keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
#manutd,th,Huong Vinh's Troll News Reporter,@VinhTrollNews,2022-04-20 14:42:50+00:00,"Hue ,Vietnam","สีหน้านักข่าวคนหนึ่งเมื่อ #ลิเวอร์พูล ชนะ #แมนยู 4-0 

#แดงเดือด #ManchesterUnited #liverpool #ManUtd  #นักข่าว #ล้อนักข่าว #btvvietkhue https://t.co/N0ZqyUHS1u",/ลิเวอร์พูล/แมนยู/แดงเดือด/ManchesterUnited/liverpool/ManUtd/นักข่าว/ล้อนักข่าว/btvvietkhue,1,0,1,20/04/2022,14:42,positive
#manutd,th,siamsportnews,@siamsport_news,2022-04-20 14:30:00+00:00,thailand,สปริตเยี่ยม!โรนัลโด้คัมแบ็กแมนยูหลังผ่านเรื่องเศร้า https://t.co/MktzLjA5jn ผ่าน @siamsport_news #mufc #ManUtd #แมนยู #Ronaldo #โรนัลโด้,/mufc/ManUtd/แมนยู/Ronaldo/โรนัลโด้,4,3,5,20/04/2022,14:30,neutral
#manutd,th,มหาเทพเฟร็ด (Godfred17),@PitiSkulchay,2022-04-20 12:36:13+00:00,,"ฟอร์มระดับ 80 ล้าน มี 3.3 ด้วย +++ 

 #มหาเทพเฟร็ด  #ผีแดง #ManUtd  #แมคไกวร์ #maguire https://t.co/6x4XTLCWsv",/มหาเทพเฟร็ด/ผีแดง/ManUtd/แมคไกวร์/maguire,1,0,1,20/04/2022,12:36,positive
#manutd,th,ควันหลงพรีเมียร์ลีก สตูดิโอ,@after_matchday,2022-04-20 09:06:57+00:00,,"ควันหลงแดงเดือด | Liverpool เปิดบ้านถล่ม Man Utd เละเทะ 4-0 
--------------------
#ควันหลงพรีเมียร์ลีก #Aftermatch #Liverpool  #ManUtd #JurgenKlopp #RalfRangnick https://t.co/9GkbCrFS38",/ควันหลงพรีเมียร์ลีก/Aftermatch/Liverpool/ManUtd/JurgenKlopp/RalfRangnick,6,5,2,20/04/2022,09:06,negative
#manutd,th,NRsports,@n_rsports,2022-04-20 08:21:13+00:00,,"แฟน ๆ ในแอนฟิลด์ ร่วมกันปรบมือในนาทีที่ 7 เพื่อเป็นการส่งกำลังใจให้ โรนัลโด้ และครอบครัว หลังสูญเสียลูกชายที่พึ่งคลอด 

#Liverpool #ManUtd #PremierLeague #ronaldo #cr7 https://t.co/xE9LYxWDhA",/Liverpool/ManUtd/PremierLeague/ronaldo/cr7,3,2,18,20/04/2022,08:21,positive
#manutd,th,Aepmong 0_0,@AepmongDo,2022-04-20 05:25:06+00:00,,"ไปให้สุด หยุดที่ 4 - 0
@MrNoheadparas  แจกแบบนี้ ตัวที่ 40 ขอนะ
ตอกย้ำในจิตใจ 
""แพ้....แต่ก็รัก""

https://t.co/dtjX6u5iSA
#ManchesterUnited #paras #NFTTHAILAND #PARASnft #ManUtd https://t.co/04zIrknnov",/ManchesterUnited/paras/NFTTHAILAND/PARASnft/ManUtd,3,2,4,20/04/2022,05:25,negative
#manutd,th,มหาเทพเฟร็ด (Godfred17),@PitiSkulchay,2022-04-20 04:00:20+00:00,,"ไม่ได้หาแพะให้ภาพมันเล่าเรื่อง 😒

 #มหาเทพเฟร็ด  #ผีแดง #ManUtd  #แมคไกวร์ #maguire https://t.co/PRtSK131Cs",/มหาเทพเฟร็ด/ผีแดง/ManUtd/แมคไกวร์/maguire,2,1,2,20/04/2022,04:00,positive
#manutd,th,GoD_KonpaK,@godkonpak,2022-04-20 03:31:37+00:00,"บางกะปิ, ประเทศไทย",ไม่มีอะไรที่จะสู้กับลิเวอร์พูลได้เลยสำหรับเกมส์นี้ ตั้งแต่กองหลัง กองกลาง กองหน้า เห็นได้ชัดว่ารูปแบบการเข้าทำ หรือการเคลื่อนที่ในการทำเกมส์บุกของลิเวอร์หลากหลายมากๆ #ปีนี้ยอม #ManUtd https://t.co/buQZRvLrPS,/ปีนี้ยอม/ManUtd,1,0,0,20/04/2022,03:31,positive
#manutd,th,D☀️LL€K€🐒,@Onjitteke,2022-04-20 02:00:00+00:00,"Amphoe Pak Chong, Changwat Nakhon Ratchasima","เห็นจะๆตาแค่ตอน 1-0 ที่เหลือคือหลับๆตื่นๆ แต่พอมันจบ ง่วงจัดจนไม่มีแรงจะด่า แต่ก็อยากบอกว่า

“อีดอก พวกเมิงเล่นเชี่ยไรกันอยู่?” 

มากเลยนะคะ😒

#MUFC #ManUtd",/MUFC/ManUtd,2,1,0,20/04/2022,02:00,negative
#manutd,th,Kang apichat= คนคอเบียร์,@apichat_kang,2022-04-20 01:26:19+00:00,,"โอ๊ย โอ๊ย..คงเป็นอีกวันที่หนัก ผลักออกจากใจบ่พ้น  
(มาเป็นเพลงเลยครับ) 🤣🤣🤣🤣🤣
 
❤️❤️❤️แพ้ยังไง ใจก็เชียร์ #แมนยู ❤️❤️❤️
#เหนื่อยจังอยากฟังเสียง #ไหมไทยใจตะวัน
#แดงเดือดเมืองไทย  #แดงเดือด 
#แมนยู #ManUtd #MUFC #MUFC_FAMILY  
#ผลบอล #Truevisions #trueid #พรีเมียร์ลีก https://t.co/46Iv4azGPP",/แมนยู/เหนื่อยจังอยากฟังเสียง/ไหมไทยใจตะวัน/แดงเดือดเมืองไทย/แดงเดือด/แมนยู/ManUtd/MUFC/MUFC_FAMILY/ผลบอล/Truevisions/trueid/พรีเมียร์ลีก,3,2,6,20/04/2022,01:26,negative
