keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
#championsleague,th,SMMSPORT,@SMMSPORT_News,2022-04-26 21:23:35+00:00,"bangkok,Thailand","แมนเชสเตอร์ ซิตี้ เดินหน้าบุกไล่ทำประตูเพื่อทิ้งห่าง เรอัล มาดริด ให้ได้ แต่โดนยิงประตูไล่มาเหลือ 1 ลูกตลอด จนสุดท้ายชนะไป 4-3 

#SMMSPORT #แชมเปี้ยนส์ลีก #ChampionsLeague #UCL #ManchesterCity #RealMadrid

https://t.co/VYj7Tu3wvo",/SMMSPORT/แชมเปี้ยนส์ลีก/ChampionsLeague/UCL/ManchesterCity/RealMadrid,2,1,1,26/04/2022,21:23,negative
#championsleague,th,touchtate,@touchtate_,2022-04-26 20:53:03+00:00,,"⚽น.81 คาริม เบนเซมา ยิงจุดโทษ ให้มาดริด 3-4 แมนฯซิตี้

 #แชมเปี้ยนส์ลีก #ChampionsLeague #UCL #ManchesterCity #RealMadrid https://t.co/JrFG21cKMK",/แชมเปี้ยนส์ลีก/ChampionsLeague/UCL/ManchesterCity/RealMadrid,1,0,1,26/04/2022,20:53,neutral
#championsleague,th,touchtate,@touchtate_,2022-04-26 20:51:12+00:00,,"⚽น.73 ลาปอร์ ทำแฮนบอลเสียจุดโทษ

 #แชมเปี้ยนส์ลีก #ChampionsLeague #UCL #ManchesterCity #RealMadrid https://t.co/krTzLhxKs7",/แชมเปี้ยนส์ลีก/ChampionsLeague/UCL/ManchesterCity/RealMadrid,1,0,1,26/04/2022,20:51,negative
#championsleague,th,offside,@Offsidev1,2022-04-26 20:46:37+00:00,,"ดุเดือดกันจริง คู่นี้
➖➖➖➖➖➖
🔸กลุ่มทีเด็ด และดูบอล : https://t.co/wg13dlnWAJ
➖➖➖➖➖➖
#ออฟไซด์ #UCL #offside #RMCity #ManchesterCity #RealMadrid  #แชมเปี้ยนส์ลีก #ChampionsLeague #ราชันชุดขาว #เรือใบ #ManCity https://t.co/Rq2VEH9NPS",/ออฟไซด์/UCL/offside/RMCity/ManchesterCity/RealMadrid/แชมเปี้ยนส์ลีก/ChampionsLeague/ราชันชุดขาว/เรือใบ/ManCity,1,0,0,26/04/2022,20:46,neutral
#championsleague,th,SMMSPORT,@SMMSPORT_News,2022-04-26 20:43:26+00:00,"bangkok,Thailand","เรอัล มาดริด ยิงไล่ แมนเชสเตอร์ ซิตี้ 3-4 จากจุดโทษของ คาริม เบนเซม่า นาที 82

#ผลบอลสด https://t.co/oSSZbpdUMC

#SMMSPORT #แชมเปี้ยนส์ลีก #ChampionsLeague #UCL #ManchesterCity #RealMadrid https://t.co/DUfflWooUt",/ผลบอลสด/SMMSPORT/แชมเปี้ยนส์ลีก/ChampionsLeague/UCL/ManchesterCity/RealMadrid,1,0,0,26/04/2022,20:43,neutral
#championsleague,th,touchtate,@touchtate_,2022-04-26 20:41:45+00:00,,"⚽น.73 เบอร์นาโด ซิลวา ยิงแมนฯซิตี้ นำ 4-2

 #แชมเปี้ยนส์ลีก #ChampionsLeague #UCL #ManchesterCity #RealMadrid https://t.co/2cdfrYbfnw https://t.co/WDIo49zZf1",/แชมเปี้ยนส์ลีก/ChampionsLeague/UCL/ManchesterCity/RealMadrid,1,0,1,26/04/2022,20:41,neutral
#championsleague,th,SMMSPORT,@SMMSPORT_News,2022-04-26 20:36:23+00:00,"bangkok,Thailand","แมนเชสเตอร์ ซิตี้ ยิงหนี เรอัล มาดริด 4-2 จาก แบร์นาร์โด้ ซิลวา นาที 74

#ผลบอลสด https://t.co/oSSZbpdUMC

#SMMSPORT #แชมเปี้ยนส์ลีก #ChampionsLeague #UCL #ManchesterCity #RealMadrid https://t.co/l3Pzvgf3z1",/ผลบอลสด/SMMSPORT/แชมเปี้ยนส์ลีก/ChampionsLeague/UCL/ManchesterCity/RealMadrid,1,0,0,26/04/2022,20:36,neutral
#championsleague,th,touchtate,@touchtate_,2022-04-26 20:22:48+00:00,,"⚽น.55 เรอัล มาดริด ยิงไล่ แมนเชสเตอร์ ซิตี้ 2-3 จาก วินิซิอุส จูเนียร์ 

 #แชมเปี้ยนส์ลีก #ChampionsLeague #UCL #ManchesterCity #RealMadrid https://t.co/2cdfrYbfnw",/แชมเปี้ยนส์ลีก/ChampionsLeague/UCL/ManchesterCity/RealMadrid,2,1,1,26/04/2022,20:22,neutral
#championsleague,th,touchtate,@touchtate_,2022-04-26 20:18:37+00:00,,"⚽น.52 ฟิว โฟเด้นโหม่งให้ แมนฯซิตี้  นำ 3-1
 #แชมเปี้ยนส์ลีก #ChampionsLeague #UCL #ManchesterCity #RealMadrid https://t.co/LlWFFh2PGE https://t.co/HphaXY186b",/แชมเปี้ยนส์ลีก/ChampionsLeague/UCL/ManchesterCity/RealMadrid,1,0,1,26/04/2022,20:18,neutral
#championsleague,th,SMMSPORT,@SMMSPORT_News,2022-04-26 20:17:21+00:00,"bangkok,Thailand","เรอัล มาดริด ยิงไล่ แมนเชสเตอร์ ซิตี้ 2-3 จาก วินิซิอุส จูเนียร์ นาที 55

#ผลบอลสด https://t.co/oSSZbpdUMC

#SMMSPORT #แชมเปี้ยนส์ลีก #ChampionsLeague #UCL #ManchesterCity #RealMadrid https://t.co/K8Tt5XvR8Z",/ผลบอลสด/SMMSPORT/แชมเปี้ยนส์ลีก/ChampionsLeague/UCL/ManchesterCity/RealMadrid,1,0,0,26/04/2022,20:17,neutral
#championsleague,th,SMMSPORT,@SMMSPORT_News,2022-04-26 20:15:14+00:00,"bangkok,Thailand","แมนเชสเตอร์ ซิตี้ ยิงหนี เรอัล มาดริด 3-1 จาก ฟิล โฟเด้น นาที 53

#ผลบอลสด https://t.co/oSSZbpdUMC

#SMMSPORT #แชมเปี้ยนส์ลีก #ChampionsLeague #UCL #ManchesterCity #RealMadrid https://t.co/VkmLsvYfhh",/ผลบอลสด/SMMSPORT/แชมเปี้ยนส์ลีก/ChampionsLeague/UCL/ManchesterCity/RealMadrid,1,0,0,26/04/2022,20:15,neutral
#championsleague,th,touchtate,@touchtate_,2022-04-26 19:44:03+00:00,,"⚽น.33 เบนเซมา ตวัดยิงจากเปิด เมนดี้ มาดริด 1-2 แมนฯซิตี้ 
 #แชมเปี้ยนส์ลีก #ChampionsLeague #UCL #ManchesterCity #RealMadrid https://t.co/LlWFFh2PGE",/แชมเปี้ยนส์ลีก/ChampionsLeague/UCL/ManchesterCity/RealMadrid,1,0,1,26/04/2022,19:44,neutral
#championsleague,th,SMMSPORT,@SMMSPORT_News,2022-04-26 19:38:23+00:00,"bangkok,Thailand","เรอัล มาดริด ยิงไล่ แมนเชสเตอร์ ซิตี้ 1-2 จาก คาริม เบนเซม่า นาที 33

#ผลบอลสด https://t.co/oSSZbpdUMC

#SMMSPORT #แชมเปี้ยนส์ลีก #ChampionsLeague #UCL #ManchesterCity #RealMadrid https://t.co/vSVMv3DeLh",/ผลบอลสด/SMMSPORT/แชมเปี้ยนส์ลีก/ChampionsLeague/UCL/ManchesterCity/RealMadrid,1,0,1,26/04/2022,19:38,neutral
#championsleague,th,touchtate,@touchtate_,2022-04-26 19:34:07+00:00,,"⚽ น.10 เซซุส ทำประตูนำ 2-0
 #แชมเปี้ยนส์ลีก #ChampionsLeague #UCL #ManchesterCity #RealMadrid https://t.co/nKMGS49e6K",/แชมเปี้ยนส์ลีก/ChampionsLeague/UCL/ManchesterCity/RealMadrid,1,0,1,26/04/2022,19:34,neutral
#championsleague,th,SMMSPORT,@SMMSPORT_News,2022-04-26 19:15:02+00:00,"bangkok,Thailand","แมนเชสเตอร์ ซิตี้ ยิงหนี เรอัล มาดริด 2-0 จาก กาเบรียล เชซุส นาที 11

#ผลบอลสด https://t.co/oSSZbpdUMC

#SMMSPORT #แชมเปี้ยนส์ลีก #ChampionsLeague #UCL #ManchesterCity #RealMadrid https://t.co/pn81KNPGSC",/ผลบอลสด/SMMSPORT/แชมเปี้ยนส์ลีก/ChampionsLeague/UCL/ManchesterCity/RealMadrid,1,0,4,26/04/2022,19:15,neutral
#championsleague,th,touchtate,@touchtate_,2022-04-26 19:11:33+00:00,,"แมนเชสเตอร์ ซิตี้ ขึ้นนำ เรอัล มาดริด 1-0 จาก เควิน เดอ บรอยน์ นาทีที่ 2 
 #แชมเปี้ยนส์ลีก #ChampionsLeague #UCL #ManchesterCity #RealMadrid https://t.co/voyZkymWN5",/แชมเปี้ยนส์ลีก/ChampionsLeague/UCL/ManchesterCity/RealMadrid,1,0,1,26/04/2022,19:11,neutral
#championsleague,th,SMMSPORT,@SMMSPORT_News,2022-04-26 19:06:50+00:00,"bangkok,Thailand","แมนเชสเตอร์ ซิตี้ ขึ้นนำ เรอัล มาดริด 1-0 จาก เควิน เดอ บรอยน์ นาทีที่ 2

#ผลบอลสด https://t.co/oSSZbpdUMC

#SMMSPORT #แชมเปี้ยนส์ลีก #ChampionsLeague #UCL #ManchesterCity #RealMadrid https://t.co/rqu0Z8u1DI",/ผลบอลสด/SMMSPORT/แชมเปี้ยนส์ลีก/ChampionsLeague/UCL/ManchesterCity/RealMadrid,1,0,2,26/04/2022,19:06,neutral
#championsleague,th,SMMSPORT,@SMMSPORT_News,2022-04-26 18:30:17+00:00,"bangkok,Thailand","รายชื่อ 11 ผู้เล่น ระหว่าง แมนเชสเตอร์ ซิตี้ พบกับ เรอัล มาดริด แข่งขันเวลา 02.00 น. ถ่ายทอดสดช่อง beIN Sports 1

#ผลบอลสด https://t.co/oSSZbpdUMC

#SMMSPORT #แชมเปี้ยนส์ลีก #ChampionsLeague #UCL #ManchesterCity #RealMadrid https://t.co/5ddtrlCdxz",/ผลบอลสด/SMMSPORT/แชมเปี้ยนส์ลีก/ChampionsLeague/UCL/ManchesterCity/RealMadrid,1,0,0,26/04/2022,18:30,neutral
#championsleague,th,SMMSPORT,@SMMSPORT_News,2022-04-26 03:00:02+00:00,"bangkok,Thailand","แมนฯ ซิตี้ เน้นคว้าชัยก่อนในเกมแรก นัดนี้มี ฟิล โฟเด้น นำทัพในแนวรุก ส่วน เรอัล มาดริด เน้นเหนียวแน่น เกมรุกมี คาริม เบนเซม่า นำทัพ

#SMMSPORT #แชมเปี้ยนส์ลีก #ChampionsLeague #UCL #ManchesterCity #RealMadrid

https://t.co/Zlk9WEYSAQ",/SMMSPORT/แชมเปี้ยนส์ลีก/ChampionsLeague/UCL/ManchesterCity/RealMadrid,3,2,1,26/04/2022,03:00,neutral
#championsleague,th,Buaksib Thailand,@Buaksib_TH,2022-04-26 02:14:38+00:00,Thailand,"ยูฟ่า แชมเปี้ยนส์ลีก รอบรองชนะเลิศ นัดแรก
แมนเชสเตอร์ ซิตี้ VS เรอัล มาดริด
สนาม : อิติฮัด สเตเดี้ยม
เวลา : 02.00 น.
วิเคราะห์ผลบอล : https://t.co/0vwZktaq6z
@ManCity @realmadriden  #Championsleague #UCL #ยูฟ่า #แชมเปี้ยนลีก #ฟุตบอลต่างประเทศ https://t.co/q2rT3uHrxX",/Championsleague/UCL/ยูฟ่า/แชมเปี้ยนลีก/ฟุตบอลต่างประเทศ,1,0,0,26/04/2022,02:14,neutral
#championsleague,en,Rob Chappell,@robchappell365,2022-04-26 23:59:30+00:00,"Madison, WI",Am I alone in kinda hating that the CCL final is two legged? #ChampionsLeague #Concachampions #concacaf,/ChampionsLeague/Concachampions/concacaf,1,0,1,26/04/2022,23:59,negative
#championsleague,en,Mr. SotA man 🥷,@MrSotAman1,2022-04-26 23:59:04+00:00,Matrix of DeFi ,"Twitter take over😂

@elonmusk the kung fu is strong in you💪

#Memes #Memesdaily #TwitterTakeover #Twitter #ChampionsLeague https://t.co/Th2tPq18JY",/Memes/Memesdaily/TwitterTakeover/Twitter/ChampionsLeague,1,0,4,26/04/2022,23:59,negative
#championsleague,en,LOUD SPEAKER 🇳🇬,@mosa_sadeeq,2022-04-26 23:58:28+00:00,Nigeria ,All black #ChampionsLeague #ManchesterCityRealMadrid https://t.co/sYCTxbGVgV,/ChampionsLeague/ManchesterCityRealMadrid,1,0,2,26/04/2022,23:58,neutral
#championsleague,en,Soccer Scoreboard Show,@SoccerSSIESR,2022-04-26 23:58:27+00:00,,WHAT A GAME!! #UCL #ChampionsLeague https://t.co/B4vWHg4bWG,/UCL/ChampionsLeague,1,0,0,26/04/2022,23:58,neutral
#championsleague,en,TheGreatHeisman 🇺🇸🇵🇱,@TheGreatHeisman,2022-04-26 23:57:39+00:00,,Manchester City 4-3 Real Madrid - 2022 Champions League Semifinal Leg 1 ... https://t.co/rohhsfs5Dt via @YouTube #MCIRMA #ManchesterCityRealMadrid #Benzema #ChampionsLeague #MCI #RMA #DeBruyne #Mahrez #Foden #Silva #Vinicius #ViniciusJr #Pep,/MCIRMA/ManchesterCityRealMadrid/Benzema/ChampionsLeague/MCI/RMA/DeBruyne/Mahrez/Foden/Silva/Vinicius/ViniciusJr/Pep,1,0,0,26/04/2022,23:57,positive
#championsleague,en,𝙕𝙤𝙝𝙖𝙞𝙗 𝘼𝙡𝙞 ✪,@1zohaibali786,2022-04-26 23:56:59+00:00,"Hyderabad, Pakistan","Current status: Working hard to become somebody, i can truly be proud of.

#karachiuniversity 
#JusticeForJohnnyDepp 
#ChampionsLeague 
#RealMadrid 
#ElonMuskBuyTwitter",/karachiuniversity/JusticeForJohnnyDepp/ChampionsLeague/RealMadrid/ElonMuskBuyTwitter,1,0,1,26/04/2022,23:56,positive
#championsleague,en,The Kampala Report,@KampalaReport,2022-04-26 23:56:41+00:00,Uganda,"Man City beat Real Madrid 4-3 in Champions League thriller
#KampalaReport #ManCity #RealMadrid #ChampionsLeague https://t.co/g60lrf8o7s",/KampalaReport/ManCity/RealMadrid/ChampionsLeague,1,0,0,26/04/2022,23:56,positive
