keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
#manutd,en,MANCHESTER UNITED CHANNEL,@ManUnitedChanel,2022-03-25 23:54:44+00:00,,"Is this likely to change? So far that has not been the case with the  continued fall of the football club as a result of the Board refusing to invest significant finances in the recruitment &amp; retention of quality players. But there's more

https://t.co/qAnTT4VdMQ

#ManUtd",/ManUtd,1,0,0,25/03/2022,23:54,negative
#manutd,en,MANCHESTER UNITED CHANNEL,@ManUnitedChanel,2022-03-25 23:54:43+00:00,,"Progress is certainly being attaind on the pitch by both @ManUtd men's team &amp; @ManUtdWomen team but the truth is that a deep look at the inner workings of Man United football club reveals that the club can always attain success anytime it wants.  However,

#ManUtd #ManUnited",/ManUtd/ManUnited,1,0,0,25/03/2022,23:54,positive
#manutd,en,Man Utd Latest,@ManUtdLatestCom,2022-03-25 23:30:03+00:00,,Paul Pogba admits he needed 'break' from Man Utd in fresh damning interview #mufc #ManUtd https://t.co/dhvQaivbQ8,/mufc/ManUtd,1,0,1,25/03/2022,23:30,positive
#manutd,en,ÂP,@Aslampatel,2022-03-25 23:17:22+00:00,"Vancouver, British Columbia",I don’t fucking care we’ve to have best window from manager to players. We can’t sleep anymore ffs #MUFC #ManUtd #Glazerout,/MUFC/ManUtd/Glazerout,1,0,6,25/03/2022,23:17,positive
#manutd,en,Man Utd Latest,@ManUtdLatestCom,2022-03-25 23:15:04+00:00,,‘A great signing’ – Rivaldo backs Manchester United move for Erik ten Hag #mufc #ManUtd https://t.co/rZKhhy8XPd,/mufc/ManUtd,2,1,1,25/03/2022,23:15,positive
#manutd,en,UtdXtra,@ManUtdXtra,2022-03-25 23:07:05+00:00,"Manchester, England","One source says Marcus Rashford has developed a habit of ""becoming a ghost"" during games in which he struggles to contribute and becomes a peripheral figure while the action continues around him. [MarkOgden] #mufc #manutd",/mufc/manutd,2,1,2,25/03/2022,23:07,negative
#manutd,en,Manchester United Empire,@empire_mu,2022-03-25 23:03:07+00:00,,"🗣 Anthony Elanga: “When I’m in the game I like to talk to the older lads to get advice, so it helps me a lot.” [MU] #mufc #manutd",/mufc/manutd,1,0,3,25/03/2022,23:03,positive
#manutd,en,TheKitman.co.uk,@TheKitmanUK,2022-03-25 22:53:40+00:00,"Bristol, England","Checkout this 2014-15 Manchester United Home Shirt (XXL)!

See more details at https://t.co/WuFRXfuK6U

#2014-15 #ManUnited #ManUtd #ManchesterUnited #MUFC #Nike #TheKitman https://t.co/FFirvvNMLR",/ManUnited/ManUtd/ManchesterUnited/MUFC/Nike/TheKitman,1,0,0,25/03/2022,22:53,positive
#manutd,en,MURD Football,@MURDfootball,2022-03-25 22:40:42+00:00,,"🔴🔴Pogba and Varane's France defeated Eric Bailly's Ivory Coast 2-1 in a friendly match.⛳
#Varane #Pogba #Bailly #ManUtd #ManUnited #MUFC #ManchesterUnited #PremierLeague #PL #EPL #MURDfootball https://t.co/0ctShvolnF",/Varane/Pogba/Bailly/ManUtd/ManUnited/MUFC/ManchesterUnited/PremierLeague/PL/EPL/MURDfootball,1,0,0,25/03/2022,22:40,neutral
#manutd,en,micky johnston,@mickyjohnston39,2022-03-25 22:23:50+00:00,,@andyspin Im not even a Tottenham fan but is this the Tottenham #THFC team Gary is talking about that's sitting above #manutd https://t.co/F8e2uFQZyT,/THFC/manutd,1,0,1,25/03/2022,22:23,positive
