keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
ผลบอล,th,TV5HD ONLINE,@Tv5hdOnline,2022-04-06 23:47:43+00:00,ข่าว,"ผลการแข่งขันฟุตบอล เดอะ แชมเปี้ยนชิพ ประเทศอังกฤษ
🔴มิดเดิ้ลสโบรช์  แพ้  ฟูแล่ม  0 ประตูต่อ 1
🟠น็อตติ้งแฮม ฟอเรสต์  ชนะ  โคเวนทรี่ ซิตี้  2 ประตูต่อ 0
🔵เวสต์บรอมวิช อัลเบี้ยน  ชนะ  บอร์นมัธ  2 ประตูต่อ 0
#TV5HDONLINE #ผลบอล  #กีฬา",/TV5HDONLINE/ผลบอล/กีฬา,1,0,1,06/04/2022,23:47,positive
ผลบอล,th,TV5HD ONLINE,@Tv5hdOnline,2022-04-06 23:46:51+00:00,ข่าว,"🔵ผลการแข่งขันฟุตบอลพรีเมียร์ ลีก อังกฤษ นัดตกค้าง เบิร์นลี่ย์  ชนะ  เอฟเวอร์ตัน  3 ประตูต่อ 2
🟣ผลการแข่งขันฟุตบอล บุนเดสลีก้า เยอรมนี
เอาก์สบวร์ก  ชนะ  ไมนซ์  2 ประตูต่อ 1
#TV5HDONLINE #ผลบอล  #กีฬา",/TV5HDONLINE/ผลบอล/กีฬา,1,0,1,06/04/2022,23:46,positive
ผลบอล,th,TV5HD ONLINE,@Tv5hdOnline,2022-04-06 23:45:53+00:00,ข่าว,"ผลการแข่งขันฟุตบอล ยูฟ่า แชมเปี้ยนส์ลีก รอบก่อนรองชนะเลิศ นัดแรก
🔴เชลซี  แพ้  เรอัล มาดริด  1 ประตูต่อ 3
🟠บียาร์เรอัล  ชนะ  บาเยิร์น มิวนิค  1 ประตูต่อ 0
#TV5HDONLINE #ผลบอล  #กีฬา",/TV5HDONLINE/ผลบอล/กีฬา,1,0,1,06/04/2022,23:45,positive
ผลบอล,th,Changsuek,@Changsuek_TH,2022-04-06 14:38:58+00:00,Thailand,"#ChangsuekLive ตารางคะแนน กลุ่มเอ และ กลุ่มบี  ฟุตซอลชิงแชมป์อาเซียน 2022 หลังจบการแข่งขันในรอบแบ่งกลุ่มนัดสุดท้าย

#ช้างศึก #บอลไทย #ฟุตซอล #ฟุตซอลไทย #Thailand #FutsalThailand #ฟุตซอลทีมชาติไทย #AFFFutsalChampionship #ฟุตซอลชิงแชมป์อาเซียน #ผลบอล https://t.co/hkGusGd3sM",/ChangsuekLive/ช้างศึก/บอลไทย/ฟุตซอล/ฟุตซอลไทย/Thailand/FutsalThailand/ฟุตซอลทีมชาติไทย/AFFFutsalChampionship/ฟุตซอลชิงแชมป์อาเซียน/ผลบอล,12,11,38,06/04/2022,14:38,neutral
ผลบอล,th,ต่อรองสูงต่ำมันก็เรื่องของผม*วัดได้ถ้ามีไม้บรรทัด,@tx_rxng,2022-04-06 12:34:46+00:00,,"บอลทำเงิน เกาหลี เค-ลีก

17:30 น.⏰

➡️  โปรฮัง สตีลเลอร์  ต่อ  0.5
#ดูบอล 
#ดูบอลสด  #ทีเด็ดบอล #ทีเด็ดบอลเต็ง #ทีเด็ดบอลสเต็ป #ทีเด็ดเซียน     #ผลบอล   #วิเคราะห์บอลวันนี้  #kuth88",/ดูบอล/ดูบอลสด/ทีเด็ดบอล/ทีเด็ดบอลเต็ง/ทีเด็ดบอลสเต็ป/ทีเด็ดเซียน/ผลบอล/วิเคราะห์บอลวันนี้/kuth88,1,0,0,06/04/2022,12:34,positive
ผลบอล,th,SpringNews,@SPRiNGNEWS_TH,2022-04-06 12:12:03+00:00,"Bangkok,Thailand","ลุ้นแชมป์ จ้าวอาเซียนสมัย 16 ต่อ! ไฮไลท์ ไทย ชนะ มาเลเซีย 4-2 เข้ารอบรอง ฟุตซอลชิงแชมป์อาเซียน 2022
#SPRiNG #AFFFutsalChampionship2022 #ฟุตซอลชิงแชมป์อาเซียน2022 #ช้างศึก #ผลบอล
https://t.co/fEkziSPY98",/SPRiNG/AFFFutsalChampionship2022/ฟุตซอลชิงแชมป์อาเซียน2022/ช้างศึก/ผลบอล,1,0,9,06/04/2022,12:12,positive
ผลบอล,th,Changsuek,@Changsuek_TH,2022-04-06 11:49:05+00:00,Thailand,"#ChangsuekLive Full Time ช้างศึกแชมป์กลุ่ม! หมดเวลาการเเข่งขัน ฟุตซอลชิงแชมป์อาเซียน 2022 รอบแบ่งกลุ่ม กลุ่มเอ

🇹🇭 ทีมชาติไทย 4-2 ทีมชาติมาเลเซีย 🇲🇾

#ช้างศึก #บอลไทย #ฟุตซอล #ฟุตซอลไทย #FutsalThailand #ฟุตซอลทีมชาติไทย #AFFFutsalChampionship #ฟุตซอลชิงแชมป์อาเซียน #ผลบอล https://t.co/e4dVEztbya",/ChangsuekLive/ช้างศึก/บอลไทย/ฟุตซอล/ฟุตซอลไทย/FutsalThailand/ฟุตซอลทีมชาติไทย/AFFFutsalChampionship/ฟุตซอลชิงแชมป์อาเซียน/ผลบอล,45,44,92,06/04/2022,11:49,neutral
ผลบอล,th,Look ole,@lookole2,2022-04-06 11:37:09+00:00,,"02.00  เซลซี – เรอัลมาดริด 
เซลซีเจ้าบ้านลุยเต็มที่ แต่ฟันธงรองเรอัล มาดริด ไม่คิดมาก
02.00  บียาร์เรอัล- บาเยิร์น มิวนิค
บาเยิร์นเจ้าบ้าน มีชัยไปกว่าครึ่งแน่ คืนนี้
ร่วมเชียร์ลุ้นผลกันทุกวัน ที่นี่
""กีฬา เกมส์ ครบ จบในที่เดียว""
แอดไลน์มาที่ @787gvsro
#โปรแกรมบอล #บ้านบอล #ผลบอล https://t.co/iSj1vWjY5S",/โปรแกรมบอล/บ้านบอล/ผลบอล,1,0,0,06/04/2022,11:37,positive
ผลบอล,th,Moime,@Moime781723022,2022-04-06 11:31:18+00:00,,"02.00  เซลซี – เรอัลมาดริด 
เซลซีเจ้าบ้านลุยเต็มที่ แต่ฟันธงรองเรอัล มาดริด ไม่คิดมาก
02.00  บียาร์เรอัล- บาเยิร์น มิวนิค
บาเยิร์นเจ้าบ้าน มีชัยไปกว่าครึ่งแน่ คืนนี้
ร่วมเชียร์ลุ้นผลกันทุกวัน ที่นี่
""กีฬา เกมส์ ครบ จบในที่เดียว""
แอดไลน์มาที่ @787gvsro
#โปรแกรมบอล #บ้านบอล #ผลบอล https://t.co/tstxSM8sWV",/โปรแกรมบอล/บ้านบอล/ผลบอล,1,0,0,06/04/2022,11:31,positive
ผลบอล,th,Moime,@Moime781723022,2022-04-06 11:30:03+00:00,,"02.00  เซลซี – เรอัลมาดริด 
เซลซีเจ้าบ้านลุยเต็มที่ แต่ฟันธงรองเรอัล มาดริด ไม่คิดมาก
02.00  บียาร์เรอัล- บาเยิร์น มิวนิค
บาเยิร์นเจ้าบ้าน มีชัยไปกว่าครึ่งแน่ คืนนี้
ร่วมเชียร์ลุ้นผลกันทุกวัน ที่นี่
""กีฬา เกมส์ ครบ จบในที่เดียว""
แอดไลน์มาที่ @787gvsro
#โปรแกรมบอล #บ้านบอล #ผลบอล https://t.co/Dqakgc7uDY",/โปรแกรมบอล/บ้านบอล/ผลบอล,1,0,0,06/04/2022,11:30,positive
