keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
#ucl,th,God Ji,@chIrAdEch,2022-04-19 21:47:48+00:00,"13.710811,100.562353",ลิเวอร์พูลการรันตีโควต้า UCL ในปีหน้าได้เรียบร้อยแล้วหลังทำ 76 คะแนน โดยที่อันดับ 4 และ 5 อย่าง สเปอร์ และ อาร์เซน่อล ไล่ตามไม่ทันแม้ว่าพวกเขาจะชนะคู่แข่งได้ทุกเกมก็ตาม เพราะแต้มจะจบที่ 75 คะแนน #LFCThai #LFC #UCL,/LFCThai/LFC/UCL,1,0,1,19/04/2022,21:47,negative
#ucl,th,aikqueSUNG,@aikquesung,2022-04-19 17:21:10+00:00,"Hua Hin, Thailand",ทวิตเตอร์อย่างเป็นทางการของ Villarreal ได้ทำการทวิต(เมื่อตอนบ่ายของวันนี้)ว่า Gerard  Moreno กองหน้าตัวหลักบาดเจ็บกล้ามเนื้อ(Muscle Strain)ต้องพักอย่างน้อย 10 วัน นั่นทำให้จะกลับมาซ้อมได้วันที่ 29 หลังจากเกมส์ #UCL 2 วัน เพราะเตะกับหงส์วันที่ 27 เมษา โอกาสมาแล้วนะแบบนี้,/UCL,1,0,1,19/04/2022,17:21,negative
#ucl,th,Arwang,@Arwangggg,2022-04-19 14:25:43+00:00,,"🤙ลูกยิงสุดสวย ที่หาดูได้ยาก🔥
#football #InterMilan #skills #UCL #ฟุตบอล #ฟุตบอลต่างประเทศ #ฟุตบอลไทย #ข่าวฟุตบอล https://t.co/xP3jYKSx2C",/football/InterMilan/skills/UCL/ฟุตบอล/ฟุตบอลต่างประเทศ/ฟุตบอลไทย/ข่าวฟุตบอล,1,0,2,19/04/2022,14:25,positive
#ucl,th,Arwang,@Arwangggg,2022-04-19 10:47:26+00:00,,"🤙ลูกยิงฮาฟวอลเลย์สุดสวยของ “Robben”
#football #robben #ฟุตบอล #skills #UCL #ฟุตบอลต่างประเทศ #ฟุตบอลไทย #บุนเดสลีก้า #บาเยินร์มิวนิค https://t.co/9OhMYua4B0",/football/robben/ฟุตบอล/skills/UCL/ฟุตบอลต่างประเทศ/ฟุตบอลไทย/บุนเดสลีก้า/บาเยินร์มิวนิค,1,0,0,19/04/2022,10:47,positive
#ucl,en,A Deniz E Ekşioğlu,@cover_up8d,2022-04-19 23:58:23+00:00,"İstanbul, Türkiye","〰️🔥🔗⚽️〰️〰️〰️🤩  Goals, blocks, stops Which changemaker did it best?

#UCLchangemakers | @PepsiGlobal | #UCL https://t.co/gTktWJqvUs",/UCLchangemakers/UCL,1,0,0,19/04/2022,23:58,negative
#ucl,en,UTGODSEND,@dagodsend,2022-04-19 23:54:40+00:00,@denzelfifa ig,"Compro monedas para el fifa 22 en PC, PS4 y XBOX / buying fifa 22 coins for PS4,XBOX and PC/ j'achete des fifa 22 credits sur PS4,XBOX et pc !!! #fifa #fut #futfantasy #ucl #kimpembe #sbc #FIFA22 #tots #leaks #captains #coins #ut #marcelo #ronaldo",/fifa/fut/futfantasy/ucl/kimpembe/sbc/FIFA22/tots/leaks/captains/coins/ut/marcelo/ronaldo,1,0,0,19/04/2022,23:54,positive
#ucl,en,kingharper97,@Kingharper97,2022-04-19 23:51:08+00:00,"Southampton, England","What an end to season 2! After a terrible February, we went on to save our job and win the #UEL to qualify for the #UCL , Season 3 has started, come see live on #twitch at 1pm! No more excuses! #NewcastleUnited #FM22 #Xbox #Livestream #smallstreamers #footballmanager https://t.co/mioqbIYkJn",/UEL/UCL/twitch/NewcastleUnited/FM22/Xbox/Livestream/smallstreamers/footballmanager,1,0,1,19/04/2022,23:51,positive
#ucl,en,Michael,@MichaelNotMikey,2022-04-19 23:51:03+00:00,,"Lost in the result against MU is that, by virtue of the three points won tonight, Liverpool cannot finish lower than third and have qualified for next season's Champions League. Hopefully they ultimately won't need league position to qualify. Go on, Reds! #LIVMUN #LFC #YNWA #UCL",/LIVMUN/LFC/YNWA/UCL,1,0,1,19/04/2022,23:51,positive
#ucl,en,Cairo,@CairoUnique,2022-04-19 23:49:08+00:00,,"I think we all agree @LFC are winning this seasons UCL, They're just too good 😍

#LIVMUN #UCL #EPL https://t.co/M5WTNBI53N",/LIVMUN/UCL/EPL,1,0,1,19/04/2022,23:49,positive
#ucl,en,Gabriel,@Doozy_45,2022-04-19 23:46:46+00:00,,"👀 Real Madrid will soon be informed of an agreement between Erling Haaland and Manchester City. The club will then decide whether to act or not

(@@jpedrerol) 🌗

#Haaland 🇳🇴 #MCFC #PremierLeague #UCL",/Haaland/MCFC/PremierLeague/UCL,3,2,42,19/04/2022,23:46,positive
#ucl,en,Soccer Cards United,@SoccerCardsUTD,2022-04-19 23:28:47+00:00,"Dublin City, Ireland",Love that in 2013 they put the club’s Twitter handle on the #UCL Panini Stickers 😅 https://t.co/3fhPwXmKnM,/UCL,1,0,4,19/04/2022,23:28,positive
#ucl,en,Mozo Football,@MozoFootball,2022-04-19 23:19:50+00:00,,"🇳🇱 Arnaut Danjuma has now been involved in 20 goals for Villarreal in the LaLiga and #UCl this season.

🔘 26 Starts 
🔘 16 Goals 
🔘 4 Assists 

#VillarrealValencia #Villarreal https://t.co/NyUcgdFawv",/UCl/VillarrealValencia/Villarreal,4,3,13,19/04/2022,23:19,neutral
#ucl,en,FlowSports,@FlowSportsApp,2022-04-19 23:15:39+00:00,,"DIFFICULTY: EASY

Test your football knowledge. Can you guess the team based on the players' nationalities?

#GuessTheTeam #Trivia #UCL #FlowSports https://t.co/zlJxeUuDar",/GuessTheTeam/Trivia/UCL/FlowSports,1,0,0,19/04/2022,23:15,negative
#ucl,en,BSporty,@SportyBobz,2022-04-19 23:11:37+00:00,Nigeria,@makareeeem @Crewg6_ @TheMilanGuys Better to lose big than lose sorely. Not making #UCL like @ManUtd would do  next season... would make all of the gains huge losses.,/UCL,1,0,0,19/04/2022,23:11,negative
#ucl,en,Gabriel,@Doozy_45,2022-04-19 23:04:27+00:00,,"Guardiola confirms Dias could return for Brighton clash 

#MCFC #PremierLeague #UCL 

https://t.co/XvGRdOqU6x via @NewsNowUK",/MCFC/PremierLeague/UCL,1,0,9,19/04/2022,23:04,neutral
#ucl,en,Gabriel,@Doozy_45,2022-04-19 23:03:24+00:00,,"City stars patched up 71 times after bruising Atletico clash 

#MCFC #PremierLeague #UCL 

https://t.co/V8rWEIiApy via @NewsNowUK",/MCFC/PremierLeague/UCL,2,1,4,19/04/2022,23:03,neutral
#ucl,en,PlantedSlightly.eth,@PlantedSlightly,2022-04-19 22:52:02+00:00,Metaverse,"I want no smoke with @Benzema, have fun Man City. #UCL",/UCL,1,0,1,19/04/2022,22:52,positive
#ucl,en,KY,@peko909,2022-04-19 22:50:53+00:00,,"To celebrate 30 Seasons of That #UCLFeeling, I just voted for some of my greatest #UCL moments! To be in with a chance to WIN UCL final tickets, enter now! https://t.co/J0MbDEpx5c",/UCLFeeling/UCL,1,0,0,19/04/2022,22:50,positive
#ucl,en,🇸🇬ZA🇵🇸Imad🇲🇾,@abuhannanzai,2022-04-19 22:48:45+00:00,,"Dear Salah &amp; co.,

Thank you for reminding us that without the 4th place, this season will be nothing.

#MUFC #UCL",/MUFC/UCL,1,0,4,19/04/2022,22:48,positive
