keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
#facup,en,Pat Roche,@paddyakker,2022-04-09 23:20:52+00:00,"Manchester, Europe","@NZWINEPRO @qatarairways Is that Qatar with the #Qatar2022 , That Qatar ? #FIFAWorldCup  #FACup",/Qatar2022/FIFAWorldCup/FACup,2,1,0,09/04/2022,23:20,neutral
#facup,en,Wi-Fi Stock,@wifistock,2022-04-09 23:16:08+00:00,United Kingdom,"Chelsea vs Crystal Palace FA Cup Semi Final pairs for sale. Will be gone very quick so message us asap if you’re interested! Cat 1 &amp; Cat 2. 

#ChelseaFC #CFC #CrystalPalace #Ticketsforsale #FACup #SemiFinal #Football",/ChelseaFC/CFC/CrystalPalace/Ticketsforsale/FACup/SemiFinal/Football,2,1,1,09/04/2022,23:16,positive
#facup,en,Alfie,@Alfie_lfc90,2022-04-09 22:35:56+00:00,,"Liverpool v City FA CUP Semi Final pair together LFC end.  Block 133.  Messages open if interested, I'm currently in work so if I'm not prompt to reply that's why.   Selling first to confirm as a big demand will send 1st thing Monday morning.  #facup #LFC #Liverpool #City #YNWA https://t.co/v00vlZ4HWF",/facup/LFC/Liverpool/City/YNWA,1,0,0,09/04/2022,22:35,negative
#facup,en,TicketX,@x_tickets,2022-04-09 22:33:13+00:00,,"Chelsea VS Crystal Palace tickets
3 Pairs available for good prices
CAT 2 Seating 
All shipped 1st class tracked

#CFC #ChelseaFC #ChelseaTickets #CPFC #CrystalPalace #FACUP #SemiFinals",/CFC/ChelseaFC/ChelseaTickets/CPFC/CrystalPalace/FACUP/SemiFinals,4,3,1,09/04/2022,22:33,positive
#facup,en,BBC Sport,@BBCSport,2022-04-09 22:07:00+00:00,"MediaCityUK, Salford","Patrick Vieira says he's ""disappointed"" Conor Gallagher won't be able to play against his parent club Chelsea in their #FACup semi-final tie.

#CPFC #BBCFootball",/FACup/CPFC/BBCFootball,13,12,185,09/04/2022,22:07,negative
#facup,en,StrongMan,@anthmanx,2022-04-09 22:02:18+00:00,United Kingdom,"2x Chelsea v Crystal palace Wembley tickets available. Seated together
Chelsea end. 
Dm for more info..
#ChelseaFC #Chelsea #CFC #CPFC #Wembley #FACup",/ChelseaFC/Chelsea/CFC/CPFC/Wembley/FACup,3,2,0,09/04/2022,22:02,neutral
#facup,en,City Report,@cityreport_,2022-04-09 21:46:08+00:00,"Manchester, England","Pep Guardiola:

""I enjoy it a lot. It’s just game by game. This game will be different from the next one, the #FACup [semi-final vs Liverpool] will be related to the consequence a little bit, mentally, of what happens on Sunday. It’s game by game.""

[via @ManCityMEN]",/FACup,5,4,44,09/04/2022,21:46,positive
#facup,en,Adrash Altaf,@dishi10,2022-04-09 21:41:30+00:00,,"2 spares for fa cup semi finals. Block 117. Face value. DM me. @SparesMCFC
#city #Liverpool #FACup",/city/Liverpool/FACup,2,1,0,09/04/2022,21:41,negative
#facup,en,EPL Index,@EPLIndex,2022-04-09 21:16:00+00:00,The English Premier League,"🏆 #Chelsea vs #CPFC | #FACup Semi-Final

🗓️ 17/04/2022 | 1630 Kick-off

2 x Club Wembley VIP Tickets

🔵 Early &amp; Late Stadium Access

🔵 VIP Hospitality Areas

🔵 Best Seats in the House

🔵 £250 each (PDF Tickets)

Reply if interested &amp; we'll DM back. https://t.co/2VM4kUXvWr",/Chelsea/CPFC/FACup,1,0,0,09/04/2022,21:16,positive
#facup,en,David Ash,@DavidAsh20,2022-04-09 21:08:29+00:00,London,Still on the hunt for #FACup semi final tickets for @CPFC v @ChelseaFC. Give us or @3men_football a shout if you have any spare. We desperately want to get one step closer to completing  #roadtowembleychallenge @BBCSport @EmiratesFACup @FACupFactfile @mndassoc @wembleystadium 🤞,/FACup/roadtowembleychallenge,2,1,1,09/04/2022,21:08,negative
#facup,en,LFC SPARES,@lfctickets7,2022-04-09 20:30:55+00:00,,"City Wembley pairs there X2
Message me asap #LFCTickets #wembley #LFCSpares #facup",/LFCTickets/wembley/LFCSpares/facup,1,0,2,09/04/2022,20:30,neutral
#facup,en,⚽️Your Sports News⚽️,@Yoursportsnews1,2022-04-09 20:01:59+00:00,UK,Chelsea REJECT Crystal Palace's request to play Conor Gallagher in the FA Cup semi-final #facup #Football https://t.co/g2O0Di9uzp,/facup/Football,1,0,1,09/04/2022,20:01,negative
#facup,en,Dan Indyk,@Dan240993,2022-04-09 19:55:23+00:00,Stoke-On-Trent,What to do next Saturday watch the #FACup semi-final between Man City and Liverpool or go watch @HanleyTown66 for free? 🤔,/FACup,2,1,0,09/04/2022,19:55,positive
#facup,en,West Ham Premier (in Europa),@westhampremier,2022-04-09 19:49:36+00:00,,"Jarrod Bowen has scored 9️⃣ goals in 10 appearances so far in 2022 in all competitions 👀

⚽️ 2-0 v Leeds - #FACup
⚽️⚽️ 2-0 v Norwich
⚽️ 2-3 v Leeds
⚽️ 2-1 aet v Kidderminster - #FACup
⚽️ 1-0 v Watford
⚽️ 2-2 v Leicester
⚽️ 2-1 v Everton
⚽️ 1-1 v Lyon - #UEL

#BowensOnFire🔥 https://t.co/1lOVSuVTzR",/FACup/FACup/UEL/BowensOnFire,1,0,0,09/04/2022,19:49,neutral
#facup,en,OAFC Memories #AbdallahOut #SaveOAFC,@oafcmemories,2022-04-09 19:39:37+00:00,"North West, England",@tomoxy_ Walthamstow Avenue vs Oldham Athletic - #FACup - 11 December 1948 #OAFC  https://t.co/sJtA1sD4gE,/FACup/OAFC,2,1,1,09/04/2022,19:39,neutral
#facup,en,UnitedReligion,@UnitedReligion0,2022-04-09 19:34:59+00:00,,Hi if anyone has  got spare Chelsea vs palace looking to sell tickets for fa cup semi final 🔴🙌🏻 please drop me a message would love to buy. #FACup,/FACup,1,0,6,09/04/2022,19:34,positive
#facup,en,LincsFootie,@LincsFootie,2022-04-09 19:15:49+00:00,,"One for the quiz kings – this sports field is historic for an FA Cup tie it did not host…
Donington School was one of the first 15 clubs in the FA Cup, way back in 1871 – they reached the second round but never played a game!
 @LincolnshireFA #facup #groundhop … https://t.co/empUU0zeXC",/facup/groundhop,1,0,2,09/04/2022,19:15,negative
#facup,en,TRUsTTRUThFACTsFACTory,@dejiplus,2022-04-09 19:08:41+00:00,,@City_Xtra @ManCity #MCILIV: In 99 United Battled Arsenal on 2 fronts: #EPL #PL #FACup and won the TREBLE. In 22 #ManCity battles Liverpool on 3 : #pl #facup #UCL. CITY needs MANCHESTER to experience another TREBLE like 99 in 22.,/MCILIV/EPL/PL/FACup/ManCity/pl/facup/UCL,3,2,0,09/04/2022,19:08,positive
#facup,en,Sport Playlists,@SportPlaylists,2022-04-09 19:00:01+00:00,London,"Catch up with all the highlights from today's #PremierLeague &amp; #FACup games on @BBCMOTD this evening 📺⚽️

Read about all the music used on the show this season: https://t.co/95xIDpl7TL

FOLLOW The Match Of The Day playlist #MOTD: https://t.co/nlAhLfHUIs https://t.co/lXPzv26tIb",/PremierLeague/FACup/MOTD,1,0,0,09/04/2022,19:00,neutral
