keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
#laliga,th,TrueVisions,@TrueVisions,2022-04-29 22:55:53+00:00,Thailand,"อัพเดทตารางคะแนนฟุตบอล ลาลีกา สเปน สัปดาห์ที่ 34 มีดังต่อไปนี้ 
#TrueVisions #KingOfSports #ที่สุดของกีฬาที่ทรูวิชั่นส์ที่เดียว #ลาลีกา #LaLiga https://t.co/XZNghz0c0p",/TrueVisions/KingOfSports/ที่สุดของกีฬาที่ทรูวิชั่นส์ที่เดียว/ลาลีกา/LaLiga,2,1,1,29/04/2022,22:55,neutral
#laliga,th,TrueVisions,@TrueVisions,2022-04-29 22:55:30+00:00,Thailand,"FT เซบีญ่า 1-1 กาดิซ
🏆 ลาลีกา สเปน
#TrueVisions #KingOfSports #ที่สุดของกีฬาที่ทรูวิชั่นส์ที่เดียว #ลาลีกา #LaLiga https://t.co/bFXTbY6KMz",/TrueVisions/KingOfSports/ที่สุดของกีฬาที่ทรูวิชั่นส์ที่เดียว/ลาลีกา/LaLiga,2,1,2,29/04/2022,22:55,neutral
#laliga,th,SMMSPORT,@SMMSPORT_News,2022-04-29 21:15:26+00:00,"bangkok,Thailand","⚽ กาดิซ ทำแสบบุกเจ๊า เซบีย่า ทำเจ้าถิ่นลุ้นหนักในการรักษาตำแหน่งรองฝูง

1-0 Youssef En-Nesyri น.7
1-1 Lucas Perez น.66

📱ผลบอลสดคลิก &gt;&gt;&gt; https://t.co/JFgo5zWE6I

#SMMSPORT #เซบีย่า #กาดิซ #ลาลีกา #LaLiga 🇪🇸 https://t.co/uflKK5OElZ",/SMMSPORT/เซบีย่า/กาดิซ/ลาลีกา/LaLiga,2,1,0,29/04/2022,21:15,negative
#laliga,th,SMMSPORT,@SMMSPORT_News,2022-04-29 20:01:21+00:00,"bangkok,Thailand","⚽ หมดเวลาครึ่งแรก ฟุตบอลลาลีกา คู่เวลา 02:00 น.

HT เซบีย่า 1-0 กาดิซ
1-0 Youssef En-Nesyri น.7

📺 ถ่ายทอดสด : beIN SPORTS 1

📱ผลบอลสดคลิก &gt;&gt;&gt; https://t.co/JFgo5zWE6I

#SMMSPORT #เซบีย่า #กาดิซ #ลาลีกา #LaLiga 🇪🇸 https://t.co/cyJ7VbsLN6",/SMMSPORT/เซบีย่า/กาดิซ/ลาลีกา/LaLiga,2,1,1,29/04/2022,20:01,neutral
#laliga,th,SMMSPORT,@SMMSPORT_News,2022-04-29 07:20:00+00:00,"bangkok,Thailand","⚽ #LaLiga 🇪🇸

เซบีย่า จัดชุดใหญ่บุกเข้าใส่พร้อมตั้งเป้าคว้าชัยเหนือทีมเยือนเพื่อทำแต้มแซงขึ้นไปรั้งรองฝูง ส่วน กาดิซ ต้องพยายามเต็มเพื่อคว้าแต้มมาให้ได้ดิ้นรนหนีตกชั้น

📱ผลบอลสดคลิก&gt;&gt;&gt;https://t.co/JFgo5AdH8I

#SMMSPORT #เซบีย่า #กาดิซ #ลาลีกา https://t.co/wfxipddsc1",/LaLiga/SMMSPORT/เซบีย่า/กาดิซ/ลาลีกา,4,3,4,29/04/2022,07:20,negative
#laliga,th,SMMSPORT,@SMMSPORT_News,2022-04-29 02:00:00+00:00,"bangkok,Thailand","เซบีย่า เน้นคว้าชัยเพื่อพื้นี่ชปล. เกมรุกมี ยูสเซฟ เอ็น เนซิรี่ ล่าสกอร์ ส่วน กาดิซ หนีตาย เกมรุกใช้ อัลบาโร่ เนเกรโด้ กับ ลูกัส เปเรซ ล่าตาข่าย

#SMMSPORT #ลาลีกา #LaLiga 🇪🇸 #Sevilla #Cadiz

https://t.co/mJ7pL1JQOH",/SMMSPORT/ลาลีกา/LaLiga/Sevilla/Cadiz,2,1,1,29/04/2022,02:00,neutral
#laliga,en,Football España,@footballespana_,2022-04-29 22:52:17+00:00,"Madrid, Spain",Sevilla slipped in their Top Four push with a Friday night #LaLiga draw at home to Cadiz https://t.co/7CpKugU9TW,/LaLiga,2,1,2,29/04/2022,22:52,positive
#laliga,en,Full Game Replay,@FullGameReplays,2022-04-29 22:48:06+00:00,,#SevillaFC vs #CádizCF Full Match &amp; #Highlights #Replay #LaLiga #LaLigaSantander 2022 #SevillaFCCádiz #WeareSevilla #VamosCádiz #NuncaTeRindas #ThisIsCádiz https://t.co/kRsudPpqAB,/SevillaFC/CádizCF/Highlights/Replay/LaLiga/LaLigaSantander/SevillaFCCádiz/WeareSevilla/VamosCádiz/NuncaTeRindas/ThisIsCádiz,1,0,0,29/04/2022,22:48,neutral
#laliga,en,Full Match Replay,@Full_Matches,2022-04-29 22:48:05+00:00,,#SevillaFC vs #CádizCF Full Match &amp; #Highlights #Replay #LaLiga #LaLigaSantander 2022 #SevillaFCCádiz #WeareSevilla #VamosCádiz #NuncaTeRindas #ThisIsCádiz https://t.co/BSZAxoackm,/SevillaFC/CádizCF/Highlights/Replay/LaLiga/LaLigaSantander/SevillaFCCádiz/WeareSevilla/VamosCádiz/NuncaTeRindas/ThisIsCádiz,1,0,0,29/04/2022,22:48,neutral
#laliga,en,beIN SPORTS,@beINSPORTS_AUS,2022-04-29 22:47:24+00:00,Australia,"💥 WOWZER!! This will be the goals of the season, courtesy of @LP10oficial 😲 And his sensational free-kick against @SevillaFC could prove crucial in @Cadiz_CF's fight against relegation. More here 👉🏻 https://t.co/e2nMH8ql5c | #LaLiga #SevillaFCCadiz #SevillaCádiz https://t.co/UTrahFhohI",/LaLiga/SevillaFCCadiz/SevillaCádiz,2,1,6,29/04/2022,22:47,neutral
