keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
#ligue1,th,NRsports,@n_rsports,2022-04-11 07:32:05+00:00,,"เมสซี่ กลายเป็นผู้เล่นคนแรกในประวัติศาสตร์ลีกเอิง ที่ทำ 3 แอสซิสต์ในหนึ่งเกม มากกว่า 1 ครั้งในฤดูกาลเดียว 

#messi #psg #ligue1 https://t.co/6ujSwL5SLU",/messi/psg/ligue1,13,12,30,11/04/2022,07:32,neutral
#ligue1,en,FootiePunks,@footiepunks,2022-04-11 23:08:08+00:00,,"Hey everyone! The next step in the footiepunk collection, turning NFTs into real stickers you can get through the mail. More details soon, make sure you are in our discord to be 100% updated.

#NFT #NFTCommunity #OpenSea #PremierLeague #SerieA #LaLiga #Ligue1 #Bundesliga https://t.co/ypmQorhzrC",/NFT/NFTCommunity/OpenSea/PremierLeague/SerieA/LaLiga/Ligue1/Bundesliga,2,1,13,11/04/2022,23:08,negative
#ligue1,en,rawvsfifa,@rawvsfifa,2022-04-11 22:40:37+00:00,,"Payet is also coming to Fut Cptains Promo on Team 2.
#rawvsfifa #No1detective #fifa #fifa22 #ultimateteam #fifasolution #fifasbc #fifaportugal #fifabrasil #totwprediction #teamoftheweek #fifacards #fifatotw #easportsfifa #weekendleague #futchampions #ligue1 #futcaptains https://t.co/3UVbMNrow8",/rawvsfifa/No1detective/fifa/fifa22/ultimateteam/fifasolution/fifasbc/fifaportugal/fifabrasil/totwprediction/teamoftheweek/fifacards/fifatotw/easportsfifa/weekendleague/futchampions/ligue1/futcaptains,1,0,0,11/04/2022,22:40,neutral
#ligue1,en,Chinmoy Kalita,@Chinmoy43638285,2022-04-11 19:34:26+00:00,"Guwahati, India","Why #Ligue1 football match is being telecasted on @Vh1India ?? Is it a sports channel ??
@VH1 @MTV @viacom18 @paramountnet #VH1 #Ligue1 #MTV #viacom18 #paramountmedianetworks",/Ligue1/VH1/Ligue1/MTV/viacom18/paramountmedianetworks,1,0,0,11/04/2022,19:34,neutral
#ligue1,en,Noxwin,@noxwin12,2022-04-11 19:30:00+00:00,Global,"🔴🔵 PSG owner Nasser Al-Khelaifi has decided to sell the club after the 2022 World Cup. 💸

 📰 El Chiringuito TV

#PSG #Ligue1 #UCL #Qatar2022 https://t.co/qLueozgpkK",/PSG/Ligue1/UCL/Qatar2022,2,1,0,11/04/2022,19:30,neutral
#ligue1,en,Transfer Tornado,@force_transfer,2022-04-11 19:06:21+00:00,,"NEW: Qatar has decided to sell PSG after the World Cup 🔵#Qatar2022 #Qatar #PSG #Ligue1 #football #transfers 

Nasser Al Khelaifi will also leave the club. 

[@EduAguirre7 ] https://t.co/hV6Il1T8m2",/Qatar2022/Qatar/PSG/Ligue1/football/transfers,1,0,1,11/04/2022,19:06,negative
#ligue1,en,Noxwin,@noxwin12,2022-04-11 19:00:00+00:00,Global,"🧐 Mbappe: ""Messi can improve my game because he is a unique player. It is an honor for me to have the chance to play alongside him""

#PSG #UCL #Ligue1 https://t.co/Wf88XhuZmj",/PSG/UCL/Ligue1,1,0,0,11/04/2022,19:00,positive
#ligue1,en,Football All Stats,@futbolestadist,2022-04-11 18:33:53+00:00,"Pamplona, Spain","#Ligue1 matchday 31 finished

Most noteworthy stats
👇

🧤More saves (6) #RCLens #Rennes #StEtienne
More interceptions (18) #ASMonaco
More clearances (31) #Lens 
🛡️Best % tackles (83%) #PSG #Reims 
🧠Best % ok passes (94%) #PSG

👇",/Ligue1/RCLens/Rennes/StEtienne/ASMonaco/Lens/PSG/Reims/PSG,1,0,0,11/04/2022,18:33,positive
#ligue1,en,Signables,@Signables1,2022-04-11 17:31:50+00:00,,"Could @paulpogba join @PSG_English this summer? Things appear to be trending in that direction! #PSG #ParisSaintGermain #Ligue1 #EPL #PaulPogba #TransferWindow
https://t.co/sxygQHTWOX",/PSG/ParisSaintGermain/Ligue1/EPL/PaulPogba/TransferWindow,1,0,0,11/04/2022,17:31,positive
#ligue1,en,InjuryMechanisms,@IMechanisms,2022-04-11 16:48:22+00:00,,"Right ankle/knee injury for #Troyes’ Yoann Salmier.
External ankle rotation w/ some axial loading to foot.
Typical result: high ankle sprain (with or without fracture).
If knee involved, suspect MCL. Hopefully foot ok.
#Ligue1 https://t.co/AlYSxA5usE",/Troyes/Ligue1,1,0,1,11/04/2022,16:48,negative
