keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
#ronaldo,th,Tom D Paine,@fampvyppKlftsCo,2022-04-18 22:26:29+00:00,,"#พี่โด้เศร้า

โรนัลโด้ สูญเสียลูกชายที่ยังไม่ได้ลืมตาดูโลก

หลังภรรยาได้ทำการคลอดลูกแฝด 

ซึ่งลูกสาวออกมาปลอดภัยดี

แต่เขาต้องเสียลูกชายไป

#Ronaldo #CR7",/พี่โด้เศร้า/Ronaldo/CR7,2,1,1,18/04/2022,22:26,positive
#ronaldo,th,Brand Buffet,@BrandBuffet,2022-04-18 19:30:42+00:00,"Bangkok, TH",โรนัลโด้ สูญเสียลูกชาย หลังภรรยาคลอดลูกแฝด https://t.co/lNV041P8AY #โรนัลโด้ #Ronaldo #BrandBuffet,/โรนัลโด้/Ronaldo/BrandBuffet,2,1,1,18/04/2022,19:30,negative
#ronaldo,th,‎ً,@poyuuy7,2022-04-18 18:26:07+00:00,LiuYu | CR7,ลูกชายของโรนัลโด้ได้จากไปอย่างไม่มีวันกลับ ขอส่งกำลังใจให้ครอบครัวของพี่โด้กลับมาเข้มแข็งอีกครั้ง 🤍🕊 #Ronaldo #โรนัลโด้,/Ronaldo/โรนัลโด้,30,29,16,18/04/2022,18:26,neutral
#ronaldo,en,Shutts,@Shutts1693,2022-04-18 23:58:17+00:00,,"There should be a minute silence / clap before tomorrows game for @Cristiano and his wife and family, he gives everything for the club it’s a little sign that people are thinking about them and there little boy @ManUtd R.I.P little one #ronaldo #ManUnited #Liverpool #cr7",/ronaldo/ManUnited/Liverpool/cr7,3,2,1,18/04/2022,23:58,neutral
#ronaldo,en,yeye ubi Franklyn girlfriend 😊,@Beauty71246814,2022-04-18 23:54:14+00:00,,Ponzi scheme scammer efcc arrest them all #racksterli #davido #wizkid #rape #10yearsold #chrisland #ronaldo https://t.co/Y6PVprRxK2,/racksterli/davido/wizkid/rape/10yearsold/chrisland/ronaldo,1,0,1,18/04/2022,23:54,negative
#ronaldo,en,Alicia Marie,@AliciaM27013515,2022-04-18 23:53:13+00:00,,Please where are my heartfelt condolences go with #Ronaldo especially his wife  .  #Boris please why escape goat your constituency where you may have thought #Weallneedanescape but you are and still in #Government #Imtryingtogivemydaughterhope,/Ronaldo/Boris/Weallneedanescape/Government/Imtryingtogivemydaughterhope,1,0,1,18/04/2022,23:53,positive
#ronaldo,en,IReign,@say_ireign,2022-04-18 23:36:44+00:00,Nigeria,@ESPNUK This people have messed my one and only @Cristiano #Ronaldo 😭😭,/Ronaldo,1,0,0,18/04/2022,23:36,negative
#ronaldo,en,The Kashmir Monitor,@Kashmir_Monitor,2022-04-18 23:35:02+00:00,Srinagar,"Cristiano Ronaldo’s baby boy DIES, Manchester United striker announces shocking news on Instagram

https://t.co/mi6hy0FNuI

#Ronaldo #CristianoRonaldo #MUFC",/Ronaldo/CristianoRonaldo/MUFC,2,1,17,18/04/2022,23:35,neutral
#ronaldo,en,LET'S TALK FOOTBALL,@talkfootballsp,2022-04-18 23:31:58+00:00,,Condolences to the family of #Ronaldo https://t.co/bRS0yayuPI,/Ronaldo,1,0,0,18/04/2022,23:31,neutral
#ronaldo,en,Indian Weekender,@indianweekender,2022-04-18 23:30:05+00:00,Auckland,"Manchester United star Cristiano Ronaldo and his partner Georgina Rodriguez have announced that their baby son has died.

#iwl #ronaldo #cr7

https://t.co/xbSRNjTw4G",/iwl/ronaldo/cr7,1,0,0,18/04/2022,23:30,positive
#ronaldo,en,Dave,@DaveRogue67,2022-04-18 23:29:44+00:00,,"To the so called football fans who are enjoying the loss of Ronaldos' baby.
Bastards!
Karma never gets the wrong address.
 You F××kin' animals will get yours.
 No words can explain the loss of a child.
My son with Cristiano a few years ago.
 #Ronaldo 
#MUFC https://t.co/TNxtgGfDMV",/Ronaldo/MUFC,1,0,1,18/04/2022,23:29,neutral
