keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
#facup,th,Liverpool.in.th,@liverpool_in_th,2022-03-26 04:13:02+00:00,"Bangkok, Thailand","เอฟเอ คัพ รอบรองฯ คู่ระหว่าง ลิเวอร์พูล กับ แมน ซิตี้ ที่สนาม เวมบลีย์ จะเล่นกันในวันเสาร์ที่ 16 เมษายนนี้ เวลา 3 ทุ่มครึ่งประเทศไทย ซึ่งจะทำให้ทั้งสองทีมต้องเจอกันสองนัดในรอบ 6 วัน 
👉 https://t.co/K6uijzWbi9
#FACup #LiverpoolInThailand #lfcthai @please7 https://t.co/s2nNAfSQYu",/FACup/LiverpoolInThailand/lfcthai,3,2,16,26/03/2022,04:13,neutral
#facup,en,Alan C,@Acrosby_sl6,2022-03-26 22:17:33+00:00,"Maidenhead, South East","Not even finished @MyRoadToWembley for this year’s #FACup yet, but already got one eye on next season. Was thinking, why not do the same for ALL the men’s senior competitions culminating in a Wembley final? So, next year, #FATrophy it is! Might even try “follow the winner”! 🏆",/FACup/FATrophy,1,0,3,26/03/2022,22:17,positive
#facup,en,Robor dAdvantage,@robor42011,2022-03-26 21:52:42+00:00,Nigeria ,"Distress sale
 House located at metropolitan crescent Tudun wada GRA.
Beat FM #HorribleBosses
Pogba Access #FACup Directly opposite JMDB Quarters, Tudun wada. It is being used as a nursery/ primary School. 
Comprises of a 7 bedrooms main house, https://t.co/HhxOkZR2MK",/HorribleBosses/FACup,1,0,0,26/03/2022,21:52,negative
#facup,en,⚽️Your Sports News⚽️,@Yoursportsnews1,2022-03-26 21:00:46+00:00,UK,Liverpool captain Jordan Henderson hits out at the 'really disappointing' FA Cup semi-final shambles #facup #Football https://t.co/HWmcEaJiO8,/facup/Football,1,0,0,26/03/2022,21:00,negative
#facup,en,The Football Zone,@footballzone__,2022-03-26 20:38:31+00:00,,Henderson says moving the #FACup semi between #lfc and #mcfc would make sense,/FACup/lfc/mcfc,3,2,1,26/03/2022,20:38,neutral
#facup,en,Stian Homstvedt,@stianhomstvedt,2022-03-26 20:18:54+00:00,"Ski, Norge",Da har City supporterne booket sin transport til Wembley. #FACup #Liverpool #YNWA https://t.co/ZYZTtKOleO,/FACup/Liverpool/YNWA,2,1,0,26/03/2022,20:18,negative
#facup,en,Jonathan Avis,@Avis3Jonathan,2022-03-26 19:36:34+00:00,,#bbc606 no the Liverpool v Man City #facup semi shld deffo be staged at Wembley. Not moved to the northwest #lfc #ynwa #mcfc,/bbc606/facup/lfc/ynwa/mcfc,3,2,0,26/03/2022,19:36,negative
#facup,en,FootballBrownie,@FootballBrowni1,2022-03-26 19:32:09+00:00,"Dubai, United Arab Emirates","Live stream: FA Cup: Luton Town v Chelsea watchalong! https://t.co/JvNZUam2GR via 
@YouTube
 
@LutonTown
 
@ChelseaFC

#Chelsea #Luton #FACup #LUTCHE #Championship #Pre",/Chelsea/Luton/FACup/LUTCHE/Championship/Pre,1,0,1,26/03/2022,19:32,positive
#facup,en,Joseph ward,@johned114ward,2022-03-26 19:13:34+00:00,,The FA have been trying for years to get the fans back on board with #FACup 🏆 and when presented with an ideal situation to do just that they stick ✌️ fingers up to the loyal fans of #Liverpool /#ManCity. 💷 before fans the FA's stubborn stance is pretty dam clear.,/FACup/Liverpool/ManCity,1,0,1,26/03/2022,19:13,positive
#facup,en,Army Ladies Football Culb,@GhArmyLadiesFc,2022-03-26 17:20:07+00:00,Burma Camp ,"⏰ FULL TIME 

#ImmigrationArmy #FACup #CamouflageLadies https://t.co/jEefc2E04j",/ImmigrationArmy/FACup/CamouflageLadies,2,1,3,26/03/2022,17:20,neutral
#facup,en,🇲🇶 🏴💎 Son’s of Cergy 💎🏴‍☠️🇸🇾,@location95,2022-03-26 17:00:29+00:00,Charming,Newcastle 4-0 Chelsea #FM22 #FACup https://t.co/yZQ2yRE885,/FM22/FACup,2,1,1,26/03/2022,17:00,neutral
#facup,en,Army Ladies Football Culb,@GhArmyLadiesFc,2022-03-26 16:59:39+00:00,Burma Camp ,"⏰ FULL TIME 

Referee Blows Whistle To End the Action All Security Service Game. 

Immigration Ladies FC 0️⃣ - 2️⃣ Army Ladies FC 

#ImmigrationArmy #FACup",/ImmigrationArmy/FACup,2,1,3,26/03/2022,16:59,positive
#facup,en,Army Ladies Football Culb,@GhArmyLadiesFc,2022-03-26 16:58:22+00:00,Burma Camp ,"⏰ 90’ 

3 Additional Minutes

Immigration Ladies FC 0️⃣ - 2️⃣ Army Ladies FC 

#ImmigrationArmy #FACup",/ImmigrationArmy/FACup,1,0,2,26/03/2022,16:58,neutral
#facup,en,News Images,@news_images_uk,2022-03-26 16:49:20+00:00,United Kingdom,"Jack Hunt #32 of Sheffield Wednesday Celebrates scoring his first professional goal to make it 3-1
@swfc #swfc
@CTFCofficial #FACup
@SkyBetLeagueOne #photography
@benearly_ https://t.co/N7yOakgZcT",/swfc/FACup/photography,1,0,1,26/03/2022,16:49,positive
#facup,en,Army Ladies Football Culb,@GhArmyLadiesFc,2022-03-26 16:46:21+00:00,Burma Camp ,"⏰ 81’ 

Just 9 minutes to go.

Immigration Ladies FC 0️⃣ - 1️⃣ Army Ladies FC 

#ImmigrationArmy #FACup https://t.co/xsOPqEf2pI",/ImmigrationArmy/FACup,3,2,5,26/03/2022,16:46,neutral
#facup,en,Football & the First World War,@FootballWW1,2022-03-26 16:41:56+00:00,United Kingdom,Another great video - this time featuring Aston Villa and Sunderland in the 1913 FA Cup Final. There’s some great close-up footage mid-way through - including some of Charlie Buchan. Villa eventually won 1-0. #SAFC #AVFC #FACup https://t.co/a0eWBhrYOy,/SAFC/AVFC/FACup,102,101,583,26/03/2022,16:41,positive
#facup,en,News Images,@news_images_uk,2022-03-26 16:24:20+00:00,United Kingdom,"George Byers #14 of Sheffield Wednesday with a head injury
@swfc #swfc
@CTFCofficial #FACup
@SkyBetLeagueOne #photography
@benearly_ https://t.co/byxzVM9a1G",/swfc/FACup/photography,1,0,0,26/03/2022,16:24,neutral
#facup,en,News Images,@news_images_uk,2022-03-26 16:22:29+00:00,United Kingdom,"Lee Gregory #9 of Sheffield Wednesday Celebrates scoring a goal to make it 2-1
@swfc #swfc
@CTFCofficial #FACup
@SkyBetLeagueOne #photography
@benearly_ https://t.co/VbZhNtyIUS",/swfc/FACup/photography,1,0,0,26/03/2022,16:22,positive
#facup,en,News Images,@news_images_uk,2022-03-26 16:22:23+00:00,United Kingdom,"Lee Gregory #9 of Sheffield Wednesday Shoots and scores a goal to make it 2-1
@swfc #swfc
@CTFCofficial #FACup
@SkyBetLeagueOne #photography
@benearly_ https://t.co/h58eb7PKrc",/swfc/FACup/photography,1,0,0,26/03/2022,16:22,neutral
#facup,en,Is Maryono Lestari,@OldPixiE22,2022-03-26 16:15:32+00:00,"Makassar, Sulawesi Selatan","Come On Chelsea
#CHELSEA 
#MIDCHE 
#FACUP https://t.co/IQYRUVZHW6",/CHELSEA/MIDCHE/FACUP,2,1,0,26/03/2022,16:15,neutral
#facup,en,talkSPORT,@talkSPORT,2022-03-26 16:15:00+00:00,United Kingdom,"Jordan Henderson has supported calls for #FACup semi-final clash at Wembley to be relocated

#LFC #MCFC  

https://t.co/SADqINvQLr",/FACup/LFC/MCFC,6,5,38,26/03/2022,16:15,positive
#facup,en,London Glossy,@LondonGlossyMag,2022-03-26 16:13:25+00:00,"London, UK",Jordan Henderson feels #FACup semi should have been moved to alternative venue https://t.co/b65miYXv5N,/FACup,1,0,0,26/03/2022,16:13,neutral
#facup,en,@SobAlert,@SobAlert,2022-03-26 16:09:03+00:00,Global.,@SobAlert looks forward to the #FACup https://t.co/SNh6OHT7vM,/FACup,2,1,4,26/03/2022,16:09,neutral
#facup,en,Mr Lancaster,@lancasterb,2022-03-26 15:50:18+00:00,citizen of the world,"#facup book on sale in Sainsburys 

Foreword by Arsene Wenger 

Had a little look through and yes sadly Wrexham, villa park 99 and Michael Owen all in there https://t.co/DFgrbvEtPK",/facup,1,0,1,26/03/2022,15:50,neutral
#facup,en,FoodBowl,@FoodBowl_Quiz,2022-03-26 15:22:39+00:00,,"Which player didn't make the Man City starting line-up in the infamous 2013 FA Cup final vs. Wigan Athletic? 

#football #Quiz #footballquiz #FACup #ManCity #wigan #PremierLeague",/football/Quiz/footballquiz/FACup/ManCity/wigan/PremierLeague,2,1,4,26/03/2022,15:22,neutral
#facup,en,News Images,@news_images_uk,2022-03-26 15:14:18+00:00,United Kingdom,"Massimo Luongo #21 of Sheffield Wednesday Celebrates scoring a goal to make it 1-1
@swfc #swfc
@CTFCofficial #FACup
@SkyBetLeagueOne #photography
@benearly_ https://t.co/S2sFvLfIqZ",/swfc/FACup/photography,1,0,0,26/03/2022,15:14,positive
#facup,en,Stephen Proud,@Ste_Proud,2022-03-26 14:50:58+00:00,,Livid I’m in the Ballot for the semi final. Money ruins the game and fans come 2nd #LFC #FACup,/LFC/FACup,1,0,0,26/03/2022,14:50,negative
#facup,en,Martin Knights,@martinknights44,2022-03-26 14:22:08+00:00,"Kuala Lumpur, Malaysia",@FulhamFC John Mitchell #FACup 1975 at Hillsborough - smile every time I think of it,/FACup,1,0,1,26/03/2022,14:22,positive
#facup,en,PhatzNewsRoom,@RealPhatsBlog,2022-03-26 14:20:05+00:00,North America,"World Cup qualifiers: Enjoy the drama of Italy's exit, CAF thrillers and Australia tension while it lasts 
#PhatzRadioSports
#EuropaLeague
#ChampionsLeague
#PremierLeague 
#WorldCup
#FACup
#LaLiga
#SerieA
#Ligue1
#Bundesliga
#EPL
#MLS
#CopaAmerica
https://t.co/4CDpVWExry",/PhatzRadioSports/EuropaLeague/ChampionsLeague/PremierLeague/WorldCup/FACup/LaLiga/SerieA/Ligue1/Bundesliga/EPL/MLS/CopaAmerica,1,0,0,26/03/2022,14:20,positive
#facup,en,The-racketeer,@Theracketeer1,2022-03-26 14:13:06+00:00,,"A #Midlands #FACup semi-final as @Wolves beat @AVFCOfficial 1-0 at The Hawthorns ground of @WBA  #football @FACupFactfile @WolvesFPA #Wolves #Villa @LeighDouglas2 
https://t.co/ySeRIZRiSN https://t.co/PVIQDP8n61",/Midlands/FACup/football/Wolves/Villa,1,0,0,26/03/2022,14:13,neutral
#facup,en,Jason lintern,@lintern_jason,2022-03-26 14:07:16+00:00,,Would you look at that a train route from Liverpool to London #lfc on #facup semi final day what’s the big fuss https://t.co/g2oSriRvcO,/lfc/facup,2,1,1,26/03/2022,14:07,neutral
#facup,en,Tipsforlife,@Tipsforlife7,2022-03-26 14:05:26+00:00,,@FA Stop being dicks and just move the bloody game to Old Trafford or Villa Park. The free bus idea barely makes a dent in the number of fans needing to travel #FACup #bbcfootball #ManCity #LFC https://t.co/giFYnOF9Mx,/FACup/bbcfootball/ManCity/LFC,1,0,0,26/03/2022,14:05,negative
#facup,en,Army Ladies Football Culb,@GhArmyLadiesFc,2022-03-26 13:54:51+00:00,Burma Camp ,"🚨MATCH DAY LIVE🚨

🆚 Immigration Ladies FC

🏟 McDan La Town Park

📍 Labadi 

📅 Saturday 26th March, 2022 

⌚ 1500 hrs 

🏆 FA Cup Round 16

📱 #ILFCALFC

📺 Max TV

🎟 Free 

 #CamouflageLadies #77Firing #NoFearNoFoe #GoodShow #ALFCMedia #FACup #SheDidThat https://t.co/PA45v1F9ZG",/ILFCALFC/CamouflageLadies/77Firing/NoFearNoFoe/GoodShow/ALFCMedia/FACup/SheDidThat,1,0,4,26/03/2022,13:54,positive
#facup,en,Phil Begley.,@yorkshirebegley,2022-03-26 13:34:46+00:00,"Outwood, West Yorks","Think nobody expected FA to move semi final from Wembley, has to be paid for somehow, sod fans. No trains from northwest that weekend, easily move it to Leeds or even old Trafford. Fans welfare and costs no concern to FA. #sweetFa #FACup",/sweetFa/FACup,2,1,1,26/03/2022,13:34,negative
#facup,en,FFEC Footy Charity,@FootyCharity,2022-03-26 13:32:55+00:00,,"Hope Every Child who wanted to play football, played. Support our 'Footballfor Every Child' Charity #facup #fa #soccer #youth #fc #kids #child",/facup/fa/soccer/youth/fc/kids/child,1,0,0,26/03/2022,13:32,positive
#facup,en,Real Football Cast,@realfootballpod,2022-03-26 13:30:00+00:00,dan@realfootballman.com,"One for the lunchtime crew, as the latest episode of the #RealFootballCast is LIVE! 

This week we discuss: 

- #LFC Close The Gap
- #MCFC Treble Chances
- #FACup Action
- #LUFC Drama
- #THFC Big Win
- #CFC Latest and lots MORE:

https://t.co/uOEVXQbUVq https://t.co/qYHZxziQXa",/RealFootballCast/LFC/MCFC/FACup/LUFC/THFC/CFC,2,1,0,26/03/2022,13:30,positive
#facup,en,Declan Wilkes,@Dodecahedron_,2022-03-26 12:59:22+00:00,"Camden Town, London","@HLTCO Accuse me of missing the point re. fans, but isn't this a storm in a half pint? There are trains. I'm in Blackpool for the Easter and dashing back Sunday morning. An arse but doable. NW fans hardly stranded.

#facup #liverpool #ManCity #cpfc https://t.co/JqFAFD3Ahq",/facup/liverpool/ManCity/cpfc,1,0,0,26/03/2022,12:59,negative
#facup,en,Fred Chandler,@FreddieChandl14,2022-03-26 12:57:14+00:00,,@Vanarama @TheVanaramaNL Don't need to explain @Blyth_Spartans #FACup #HowayBlyth https://t.co/1dVW6OfHiD,/FACup/HowayBlyth,2,1,1,26/03/2022,12:57,neutral
#facup,en,M-Z-A,@MZA_LFC,2022-03-26 12:40:12+00:00,,"Thank God I don’t have to go through this ballot process🙏🏽, Good luck to all applying🤞🏽 #LFC #FACup",/LFC/FACup,2,1,0,26/03/2022,12:40,positive
#facup,en,Team of our Lives (00's Football Podcast),@TeamofourLives,2022-03-26 12:37:00+00:00,"England, United Kingdom","00's Goal of the Day

McFadden, most underated goal of the 00's???

#PremierLeague #efl #facup #podcast #everton #GoalOfTheDay https://t.co/iuQY4oW1KK",/PremierLeague/efl/facup/podcast/everton/GoalOfTheDay,2,1,3,26/03/2022,12:37,neutral
#facup,en,Will Yates,@willyates76,2022-03-26 12:36:20+00:00,,"So the semi final won’t count for a final ticket.
3 homes go in a ballot.
🤞#lfc #facup
So guessing the same structure for the final then?",/lfc/facup,1,0,0,26/03/2022,12:36,neutral
#facup,en,Alan White,@alantwhite,2022-03-26 11:58:58+00:00,"Prague, Czech Republic",Wouldn’t it be nice if the ⁦@FootballAssoc⁩ listened to fans and players for once? It’s ridiculous to have the game at Wembley.  #facup  https://t.co/VLm3hvhvHN,/facup,1,0,0,26/03/2022,11:58,negative
#facup,en,Andrew Bickle,@WikiBickle,2022-03-26 11:57:43+00:00,"Reading, England","I never liked the idea of semis being played at Wembley. There are so many world-class Premier League grounds, semis should definitely be played away from Wembley again #facup https://t.co/NQkqIZXo5J",/facup,1,0,1,26/03/2022,11:57,positive
#facup,en,Dave K🏆🏆🏆🏆🏆🏆,@CruicialDJK,2022-03-26 11:46:54+00:00,Liverpool ,Oh well another lucky draw it is then #facup,/facup,1,0,4,26/03/2022,11:46,positive
#facup,en,vinyl frontier,@usandthem1982,2022-03-26 11:32:36+00:00,liverpool,The FA would be nothing without the fans and the clubs putting money into it. Fan groups from both clubs need to join forces + agree action that will impact the FA's cashcow. Show the game at Anfield and the Etihad save the fans the travel headache and keep the profits. #FAcup,/FAcup,2,1,0,26/03/2022,11:32,positive
#facup,en,Jonathan Paice,@jjpaice84,2022-03-26 11:26:37+00:00,"London, England",They should just play the #FACup semi-final at Villa Park or Old Trafford for old time's sake. I loved it when they had semi-finals at other grounds around the country. Easier to travel to for the fans as well. #MCILIV,/FACup/MCILIV,1,0,0,26/03/2022,11:26,positive
#facup,en,David Ramsay,@dramsay1976,2022-03-26 11:01:43+00:00,"Southampton, England","⁦@FootballAssoc⁩ #faCup : Liverpool's Jordan Henderson thinks Man City semi-final should have been switched from Wembley. In these times of fuel price rises &amp; a focus on #sustainability  in general, he’s not wrong! ⁦@LFC⁩ #football https://t.co/ujVXp2rqhb",/faCup/sustainability/football,2,1,0,26/03/2022,11:01,positive
#facup,en,Steen Isdahl,@Sisdahl,2022-03-26 10:47:18+00:00,"Odder, Denmark","#FAcup 

Free bus for #MUFC fans, and still a couple empty sets.

Booking: https://t.co/UyUJwGIp9H.

See you in the semi #YNWA https://t.co/49AU9DUMq1",/FAcup/MUFC/YNWA,1,0,0,26/03/2022,10:47,positive
#facup,en,Gareth Pope,@GarethPope,2022-03-26 10:47:03+00:00,,Can I just say the fa Cup semi final should NOT  be held at Wembley #FACup,/FACup,2,1,1,26/03/2022,10:47,neutral
#facup,en,Legon Cities FC,@LegonCitiesFC,2022-03-26 10:32:22+00:00,"Accra, Ghana","It’s #MTNFACup Round of 16 match-day! 🔥

C’mon Royals! 👊🏾

Ticket price is 10.00ghc. 🎟 

#FACup #LegonCitiesDreams https://t.co/240DVwobGA",/MTNFACup/FACup/LegonCitiesDreams,5,4,27,26/03/2022,10:32,neutral
