keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
#bundesliga,th,NRsports,@n_rsports,2022-04-18 15:44:47+00:00,,"อัปเดตตารางคะแนน 5 ลีกใหญ่ยุโรป โค้งสุดท้าย 

#PremierLeague #laliga #ligue1 #bundesliga #seriea https://t.co/a5gKduKtti",/PremierLeague/laliga/ligue1/bundesliga/seriea,7,6,19,18/04/2022,15:44,neutral
#bundesliga,th,BVB Thailand,@BVBThailandFC,2022-04-18 01:58:09+00:00,Thailand,"ตารางบุนเดสลีก้าล่าสุด 

นัดหน้าจะตามพี่เสือเท่าไหร่ดีหนอ 🤔 ทั้งที่เราต้องออกไปเยือนมิวนิคแล้ว 🫣

#BVB #Bundesliga #DerKlassiker #BVBThailand https://t.co/o2BsrHTn7j",/BVB/Bundesliga/DerKlassiker/BVBThailand,2,1,4,18/04/2022,01:58,positive
#bundesliga,en,Kabi Art,@kabi__art,2022-04-18 23:41:26+00:00,,"Let's check out my first collection: 
https://t.co/AkFPNRTUWo 
@opensea
#nft
#NFTs 
#Bundesliga 
#BayernMunich 
#SoldOut 
#NFTGiveaway 
#NFTCollection 
#NFTsales 
#nftcollector",/nft/NFTs/Bundesliga/BayernMunich/SoldOut/NFTGiveaway/NFTCollection/NFTsales/nftcollector,1,0,1,18/04/2022,23:41,neutral
#bundesliga,en,Joseph M.,@JosephM97584238,2022-04-18 22:56:09+00:00,"Tremblay-en-France, France","#ManchesterCity have agreed personal terms with Erling Haaland.

The contract would make Haaland the best-paid player in the #premiereleague.

#PremierLeague #ChampionsLeague #ChelseaFC #RealMadrid #PSG #LaLigaSantander #Ligue1 #Barcelona #Bundesliga",/ManchesterCity/premiereleague/PremierLeague/ChampionsLeague/ChelseaFC/RealMadrid/PSG/LaLigaSantander/Ligue1/Barcelona/Bundesliga,1,0,1,18/04/2022,22:56,positive
#bundesliga,en,Deolu Akingbade,@AkingbadeDeolu,2022-04-18 20:46:22+00:00,"Charlotte, NC","Read my #DFBPokal piece here as I navigate through the different teams and key players, while also eyeing how the rest of the #Bundesliga can be affected. ⬇️ https://t.co/2xF6ADBpsM",/DFBPokal/Bundesliga,1,0,0,18/04/2022,20:46,negative
#bundesliga,en,BetFury Sports Betting,@BetFury_Sport,2022-04-18 20:03:39+00:00,,"TOP GAMES WEEKLY DIGEST
https://t.co/AU9k0VFhJb
⚽️               🏀
(18.04-25.04)
The best games with BOOSTED ODDS of this week 
#soccer #football #basketball #NBA #NBAPlayoffs #PremierLeague #SerieA #Bundesliga https://t.co/ef5NtoBSTC",/soccer/football/basketball/NBA/NBAPlayoffs/PremierLeague/SerieA/Bundesliga,4,3,5,18/04/2022,20:03,positive
#bundesliga,en,Panafricafootball.com,@PanAfricaFooty,2022-04-18 19:34:33+00:00,,"Taiwo Awoniyi🇳🇬 became the first Union Berlin player to net 13 goals in a single Bundelisga Campaign.

He cost the club a record signing of just £5.85m in the summer.

A record signing who is a record breaker👏🔥

#soarsupereagles #Nigeria #soccer #Transfers #Bundesliga #Africa https://t.co/CmbD8CsFGB",/soarsupereagles/Nigeria/soccer/Transfers/Bundesliga/Africa,3,2,12,18/04/2022,19:34,neutral
#bundesliga,en,Joseph M.,@JosephM97584238,2022-04-18 19:21:29+00:00,"Tremblay-en-France, France","Thomas Muller has agreed to extend his #BayernMunich contract until 2025, according to Bild.

 #ChampionsLeague #Bundesliga",/BayernMunich/ChampionsLeague/Bundesliga,1,0,0,18/04/2022,19:21,positive
#bundesliga,en,Ovidiu Ionescu,@ovidiuionescu22,2022-04-18 18:53:14+00:00,"Bucharest, Romania",It's ok #monday #MiaSanMia #Bundesliga live #PrimaSport #OvidiuIonescu #bucuresti #Romania https://t.co/HUWTV42NVb,/monday/MiaSanMia/Bundesliga/PrimaSport/OvidiuIonescu/bucuresti/Romania,1,0,1,18/04/2022,18:53,positive
#bundesliga,en,Bundesliga English,@Bundesliga_EN,2022-04-18 18:47:49+00:00,"Frankfurt, Germany","Here's how and where to watch the Virtual #Bundesliga. Get involved 👇

https://t.co/4kaHC3KqdH",/Bundesliga,3,2,28,18/04/2022,18:47,neutral
#bundesliga,en,Wessam Ibrahimović,@2007killa,2022-04-18 18:38:36+00:00,Canada,FIFA 22- Ultimate Team: Marquee Matchups SBC 1/4 (Borussia M'gladbach v ... https://t.co/QwWJ9AW1Xc via @YouTube @EASPORTSFIFA #FUT22 #FIFA22 #FUT #FIFA #MarqueeMatchupsSBC #BorussiaMgladbach #FCKöln #Bundesliga #BorussiaMgladbachvFCKöln #PS5 #2007killa,/FUT22/FIFA22/FUT/FIFA/MarqueeMatchupsSBC/BorussiaMgladbach/FCKöln/Bundesliga/BorussiaMgladbachvFCKöln/PS5/2007killa,1,0,0,18/04/2022,18:38,neutral
#bundesliga,en,Bulinews.com – Bundesliga News,@bulinewsdotcom,2022-04-18 18:27:34+00:00,Global,"Sport1 claims that Eintracht Frankfurt are prepared to sell Filip Kostic for around €15 million, with Inter said to be interested in the 29-year-old 👉 https://t.co/cYAiMSU69a. #SGE #Inter #Bundesliga #SerieA",/SGE/Inter/Bundesliga/SerieA,1,0,4,18/04/2022,18:27,positive
#bundesliga,en,The Goalpost,@TGoalpost,2022-04-18 18:01:18+00:00,Malta,"Manuel Neuer and Thomas Muller are both set to renew their contracts at Bayern Munich until June 2025.

The board is confident of completing both deals very soon. [@Yoonis__Mohamed]

#TheGoalpostNews #FCBayern #BayernMunich #Bayern #FCB #BayernMunchen #Muller #Neuer #Bundesliga https://t.co/nZ21RMCDrF",/TheGoalpostNews/FCBayern/BayernMunich/Bayern/FCB/BayernMunchen/Muller/Neuer/Bundesliga,1,0,0,18/04/2022,18:01,positive
#bundesliga,en,Fotball News and Done Deals,@KimGellein,2022-04-18 17:51:19+00:00,world wide,⏳🔜📝 Karim #Adeyemi (born in 2002) to #BVB from #Salzburg. 5-years contract. No surprise here 🟡⚫ #transferdk #transfers #DoneDeal #Bundesliga #RedBull #TransferTalk #TransferNews #Dortmund #BorussiaDortmund https://t.co/8XpVGVxL14,/Adeyemi/BVB/Salzburg/transferdk/transfers/DoneDeal/Bundesliga/RedBull/TransferTalk/TransferNews/Dortmund/BorussiaDortmund,2,1,0,18/04/2022,17:51,negative
#bundesliga,en,Fotball News and Done Deals,@KimGellein,2022-04-18 17:49:50+00:00,world wide,"⏳🔜📝 Karim #Adeyemi  to #BVB from #Salzburg!
#Transfers #transferdk #DoneDeal  #Bundesliga https://t.co/9j3h0UmnQb",/Adeyemi/BVB/Salzburg/Transfers/transferdk/DoneDeal/Bundesliga,2,1,1,18/04/2022,17:49,neutral
#bundesliga,en,DE-football,@football_bot_DE,2022-04-18 17:00:10+00:00,,Football news in German #football #German #Germany #Bundesliga #Followback #TeamFollowBack #TrophyManager https://t.co/7vF5K4hNVg,/football/German/Germany/Bundesliga/Followback/TeamFollowBack/TrophyManager,1,0,0,18/04/2022,17:00,neutral
#bundesliga,en,FootiePunks,@footiepunks,2022-04-18 16:54:34+00:00,,"Germany and #FCBayern legend Oliver Kahn is the new WC2002 footiepunk, check discord for a private sale raffle.

#nft #NFTCommmunity #opensea #OpenSeaNFT #Bundesliga #Bayern #MiaSanMia https://t.co/Q5fKY3te8t",/FCBayern/nft/NFTCommmunity/opensea/OpenSeaNFT/Bundesliga/Bayern/MiaSanMia,2,1,2,18/04/2022,16:54,negative
#bundesliga,en,Daniel Pinder,@DanielJPinder,2022-04-18 16:21:42+00:00,,"We spoke to @arminia &amp; #USMNT defender George Bello covering everything from the World Cup, starting in the 2021 Gold Cup Final, development in the #Bundesliga &amp; the importance of staying humble.

Exclusive interview in full 👇 🇩🇪⚽️🇺🇸 https://t.co/UwaknaZLm4",/USMNT/Bundesliga,1,0,3,18/04/2022,16:21,positive
#bundesliga,en,Transfer Tornado,@force_transfer,2022-04-18 16:11:29+00:00,,"Frankfurt are willing to sell Filip Kostic in the summer for around €15m ⚪️🔴#EintrachtFrankfurt #Bundesliga #Kostic 

Kostic’s new agents are negotiating with Inter Milan over a 4 year contract. But Frankfurt has no official offer on the table. Let’s see! 

[@Plettigoal ] https://t.co/adMR82xi1I",/EintrachtFrankfurt/Bundesliga/Kostic,1,0,0,18/04/2022,16:11,negative
#bundesliga,en,Tribune Sports,@ETribuneSports,2022-04-18 16:00:00+00:00,Pakistan,"Bayern want Lewandowski to stay: Kahn

German club CEO says they cannot secure striker’s contract extension with push of a button

Read more: https://t.co/ysHFWaZoBa

#football #Bundesliga #BayernMunich #Lewandowski https://t.co/zsYY0aWqM1",/football/Bundesliga/BayernMunich/Lewandowski,1,0,0,18/04/2022,16:00,negative
#bundesliga,en,Hey Eintracht Frankfurt Podcast,@HEFpod,2022-04-18 15:40:29+00:00,Earth,🚨 podcast recording this evening discussing all things Eintracht and what fan culture means to us. Join the conversation below or on discord https://t.co/TJ2bqmAPpn #SGEuropa #sge #eintrachtfrauen #EintrachtFrankfurt #FCUSGE #sgetsg #bundesliga #uel 50+1 #sge #Eintracht #FCBSGE,/SGEuropa/sge/eintrachtfrauen/EintrachtFrankfurt/FCUSGE/sgetsg/bundesliga/uel/sge/Eintracht/FCBSGE,1,0,1,18/04/2022,15:40,positive
#bundesliga,en,Fotball News and Done Deals,@KimGellein,2022-04-18 15:38:15+00:00,world wide,🔜✍️️ Manuel #Neuer and Thomas #Müller will extend their contracts with #BayernMunich until 2025. #Transfers #transferdk #FCBayern #Bundesliga #FCB #DoneDeal #newcontrack https://t.co/hj1ZbJ1Y9c,/Neuer/Müller/BayernMunich/Transfers/transferdk/FCBayern/Bundesliga/FCB/DoneDeal/newcontrack,2,1,0,18/04/2022,15:38,positive
#bundesliga,en,Football All Stats,@futbolestadist,2022-04-18 15:20:00+00:00,"Pamplona, Spain","#Bundesliga matchday 30 finished

Most noteworthy stats
👇

🧤More saves (6) #ArminiaBielefeld 
More interceptions (14) #fcunion #Bayer04 
More clearances (36) @arminia 
🛡️Best % tackles (80%) #HerthaBSC 
🧠Best % ok passes (89%) #BVB 

👇",/Bundesliga/ArminiaBielefeld/fcunion/Bayer04/HerthaBSC/BVB,1,0,0,18/04/2022,15:20,positive
#bundesliga,en,Eric Ifeanyi Greatech,@Ifanyol_,2022-04-18 15:04:06+00:00,"Lagos, Nigeria","Bayern Manager's in their first season

#freakotalkz 
#MiaSanMia 
#Bayern 
#Bundesliga https://t.co/NyFahOnZel",/freakotalkz/MiaSanMia/Bayern/Bundesliga,1,0,0,18/04/2022,15:04,neutral
#bundesliga,en,Bundesliga English,@Bundesliga_EN,2022-04-18 15:00:02+00:00,"Frankfurt, Germany","Get your thinking caps on... 🧠

Which @BlackYellow star is this, sitting down Manuel Neuer? 🤔

#Bundesliga #DerKlassiker https://t.co/sR8fhjmhFo",/Bundesliga/DerKlassiker,7,6,61,18/04/2022,15:00,neutral
#bundesliga,en,The Goalside View,@thegoalsideview,2022-04-18 14:54:19+00:00,🌎,"🚨NEW: Thomas Muller and Manuel Neuer are all set to extend their Bayern Munich stay until 2025.

(@SkySportNews) 

#FCB #Bayern #Bundesliga https://t.co/gcIUluIh7W",/FCB/Bayern/Bundesliga,2,1,1,18/04/2022,14:54,positive
#bundesliga,en,FootiePunks,@footiepunks,2022-04-18 14:36:29+00:00,,"I hope you all had a nice weekend! How did your team do? My gooners left me down once again...

#NFT #NFTCommunity #OpenSea #PremierLeague #SerieA #LaLiga #Ligue1 #Bundesliga https://t.co/8PFp80pWGF",/NFT/NFTCommunity/OpenSea/PremierLeague/SerieA/LaLiga/Ligue1/Bundesliga,1,0,5,18/04/2022,14:36,positive
#bundesliga,en,Live Scores Footballᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠ,@Livescoresf,2022-04-18 14:01:56+00:00,Pakistan,"Bundesliga_EN: Let's switch 🆙 our Twitter cover photo for the week. Who you picking? 🤔

#Bundesliga https://t.co/d7PtR9I2e4",/Bundesliga,1,0,0,18/04/2022,14:01,neutral
#bundesliga,en,Tribune Sports,@ETribuneSports,2022-04-18 14:00:01+00:00,Pakistan,"Bayern one win from 10th straight Bundesliga title

German giants bounce back from Champions League exit with 3-0 win at Arminia Bielefeld

Read more: https://t.co/WqbGat2E1O

#football #Bundesliga #BayernMunich #ArminiaBielefeld  #BorussiaDortmund https://t.co/ZBNThYLKlp",/football/Bundesliga/BayernMunich/ArminiaBielefeld/BorussiaDortmund,2,1,0,18/04/2022,14:00,positive
#bundesliga,en,Transfer Tornado,@force_transfer,2022-04-18 13:58:51+00:00,,"Bayern Munich appreciate Stuttgart striker Saša Kalajdžić but no concrete move has been made so far 🔴#BayernMunich #FCBayern #Bundesliga #Stuttgart 

Borussia Dortmund are also interested and appear a more serious option for the Austrian international. Lets see! 

[@cfbayern ] https://t.co/QDuGPGmiE8",/BayernMunich/FCBayern/Bundesliga/Stuttgart,1,0,0,18/04/2022,13:58,positive
