keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
#premierleague,th,TrueVisions,@TrueVisions,2022-04-06 20:38:42+00:00,Thailand,"สรุปตารางคะแนนฟุตบอล พรีเมียร์ลีก อังกฤษ ล่าสุดมีดังต่อไปนี้ 
#TrueVisions #KingOfSports #ที่สุดของกีฬาที่ทรูวิชั่นส์ที่เดียว #PremierLeague #EPL2021I22 #พรีเมียร์ลีก #truepremierfootball https://t.co/kbuxvHlv56",/TrueVisions/KingOfSports/ที่สุดของกีฬาที่ทรูวิชั่นส์ที่เดียว/PremierLeague/EPL2021I22/พรีเมียร์ลีก/truepremierfootball,1,0,1,06/04/2022,20:38,neatral
#premierleague,th,TrueVisions,@TrueVisions,2022-04-06 20:38:00+00:00,Thailand,"FT เบิร์นลี่ย์ 3-2 เอฟเวอร์ตัน
🏆 พรีเมียร์ลีก อังกฤษ
#TrueVisions #KingOfSports #ที่สุดของกีฬาที่ทรูวิชั่นส์ที่เดียว #PremierLeague #EPL2021I22 #พรีเมียร์ลีก #BUREVE https://t.co/e5PEvHJXhb",/TrueVisions/KingOfSports/ที่สุดของกีฬาที่ทรูวิชั่นส์ที่เดียว/PremierLeague/EPL2021I22/พรีเมียร์ลีก/BUREVE,1,0,1,06/04/2022,20:38,neatral
#premierleague,th,REDS : แมนเชสเตอร์ ยูไนเต็ด,@redssthailand,2022-04-06 12:40:28+00:00,"Bangkok, Thailand","“กัปตันมาร์เวล”

https://t.co/NFsaq6kmfR

#MUThai #MUFC #REDS #แมนยู #ปีศาจแดง #ฟุตบอลต่างประเทศ #PremierLeague #พรีเมียร์ลีก https://t.co/H09a2kvmeY",/MUThai/MUFC/REDS/แมนยู/ปีศาจแดง/ฟุตบอลต่างประเทศ/PremierLeague/พรีเมียร์ลีก,2,1,3,06/04/2022,12:40,neatral
#premierleague,th,TrueVisions,@TrueVisions,2022-04-06 09:33:07+00:00,Thailand,"เปแอสเช ยื่นข้อเสนอดึง ป็อกบา

สนใจอ่านคลิก https://t.co/DNFxvLMBhH

#TrueVisions #KingOfSports #PremierLeague #EPL2021I22 #ManchesterUnited #PSG #PaulPogba

✨ ติดตามการถ่ายทอดสดฟุตบอล พรีเมียร์ลีก สด ครบทุกแมตช์ ได้ที่ ทรูวิชั่นส์

📌 รายละเอียดเพิ่มเติม โทร 02-700-8000 https://t.co/BvZ54mDT9N",/TrueVisions/KingOfSports/PremierLeague/EPL2021I22/ManchesterUnited/PSG/PaulPogba,1,0,3,06/04/2022,09:33,neatral
#premierleague,th,TrueVisions,@TrueVisions,2022-04-06 09:19:52+00:00,Thailand,"แม็คคลาเรน อาจรีเทิร์น แมนยู ถ้าตั้ง เทน ฮาก

สนใจอ่านคลิก https://t.co/UsCXxglE83

#TrueVisions #KingOfSports #PremierLeague #EPL2021I22 #ManchesterUnited #SteveMcClaren

✨ ติดตามการถ่ายทอดสดฟุตบอล พรีเมียร์ลีก สด ครบทุกแมตช์ ได้ที่ ทรูวิชั่นส์ https://t.co/1mtnDkPqCJ",/TrueVisions/KingOfSports/PremierLeague/EPL2021I22/ManchesterUnited/SteveMcClaren,1,0,0,06/04/2022,09:19,neatral
#premierleague,th,Sompong Chommun,@SompongChommun,2022-04-06 05:55:55+00:00,,"ผลการแข่งขันฟุตบอลแมทต์สำคัญของวันที่ 05.04.2022🦋
รับชมการถ่ายทอดสดฟุตบอลที่นี่
website: https://t.co/EcC9qlhF2m 
#Benfica #Liverpool #ManCity  #AtleticoMadrid #SheffieldUnited #QueensParkRangers #Reading #StokeCity #WiganAthletic #premierleague #Germany #BundesLiga #Accrington https://t.co/z7Q6ZkFlSB",/Benfica/Liverpool/ManCity/AtleticoMadrid/SheffieldUnited/QueensParkRangers/Reading/StokeCity/WiganAthletic/premierleague/Germany/BundesLiga/Accrington,1,0,1,06/04/2022,05:55,neutral
#premierleague,th,Phanirat Sukkaseam,@phanirat,2022-04-06 05:54:47+00:00,,"ผลการแข่งขันฟุตบอลแมทต์สำคัญของวันที่ 05.04.2022🦋
รับชมการถ่ายทอดสดฟุตบอลที่นี่
website: https://t.co/FBZVHyjSaz 
#Benfica #Liverpool #ManCity  #AtleticoMadrid #SheffieldUnited #QueensParkRangers #Reading #StokeCity #WiganAthletic #premierleague #Germany #BundesLiga #Accrington https://t.co/BTxBNzpal3",/Benfica/Liverpool/ManCity/AtleticoMadrid/SheffieldUnited/QueensParkRangers/Reading/StokeCity/WiganAthletic/premierleague/Germany/BundesLiga/Accrington,1,0,1,06/04/2022,05:54,neutral
#premierleague,th,Choopinit Dumrongchutinun,@ChoopinitD,2022-04-06 05:52:19+00:00,,"ผลการแข่งขันฟุตบอลแมทต์สำคัญของวันที่ 05.04.2022🦋
รับชมการถ่ายทอดสดฟุตบอลที่นี่
website: https://t.co/JQ2YyrYdUv 
#Benfica #Liverpool #ManCity  #AtleticoMadrid #SheffieldUnited #QueensParkRangers #Reading #StokeCity #WiganAthletic #premierleague #Germany #BundesLiga #Accrington https://t.co/hUZeAyDokg",/Benfica/Liverpool/ManCity/AtleticoMadrid/SheffieldUnited/QueensParkRangers/Reading/StokeCity/WiganAthletic/premierleague/Germany/BundesLiga/Accrington,1,0,1,06/04/2022,05:52,neutral
#premierleague,th,007sport,@007sport1,2022-04-06 05:50:28+00:00,ประเทศไทย,"ผลการแข่งขันฟุตบอลแมทต์สำคัญของวันที่ 05.04.2022🦋
รับชมการถ่ายทอดสดฟุตบอลที่นี่
website: https://t.co/s9MPUg8p6k 
#Benfica #Liverpool #ManCity  #AtleticoMadrid #SheffieldUnited #QueensParkRangers #Reading #StokeCity #WiganAthletic #premierleague #Germany #BundesLiga #Accrington https://t.co/Y9G34xz2rE",/Benfica/Liverpool/ManCity/AtleticoMadrid/SheffieldUnited/QueensParkRangers/Reading/StokeCity/WiganAthletic/premierleague/Germany/BundesLiga/Accrington,1,0,1,06/04/2022,05:50,neutral
#premierleague,th,TrueVisions,@TrueVisions,2022-04-06 05:47:24+00:00,Thailand,"เทียร์นีย์ ส่อพักยาวหลังเตรียมผ่าตัด

สนใจอ่านคลิก https://t.co/fP3WPVxOhl

#TrueVisions #KingOfSports #PremierLeague #EPL2021I22 #Arsenal #KieranTierney 

✨ ติดตามการถ่ายทอดสดฟุตบอล พรีเมียร์ลีก สด ครบทุกแมตช์ ได้ที่ ทรูวิชั่นส์

📌 รายละเอียดเพิ่มเติม โทร 02-700-8000 https://t.co/gvt7US3JmJ",/TrueVisions/KingOfSports/PremierLeague/EPL2021I22/Arsenal/KieranTierney,1,0,0,06/04/2022,05:47,neatral
#premierleague,th,REDS : แมนเชสเตอร์ ยูไนเต็ด,@redssthailand,2022-04-06 04:53:10+00:00,"Bangkok, Thailand","💬 “การเป็นนักฟุตบอลอาชีพคือความฝันสำหรับผม ผมจึงต้องการจะทำมันต่อไปให้นานที่สุด”

https://t.co/rIDmhUNuub

#MUThai #MUFC #REDS #แมนยู #ปีศาจแดง #ฟุตบอลต่างประเทศ #PremierLeague #พรีเมียร์ลีก https://t.co/loRzPGChgi",/MUThai/MUFC/REDS/แมนยู/ปีศาจแดง/ฟุตบอลต่างประเทศ/PremierLeague/พรีเมียร์ลีก,6,5,5,06/04/2022,04:53,neatral
#premierleague,th,TrueVisions,@TrueVisions,2022-04-06 04:03:51+00:00,Thailand,"โปรแกรมถ่ายทอดสด ฟุตบอล พรีเมียร์ ลีก 2021/22

#TrueVisions #KingOfSports #PremierLeague #EPL2021I22 

✨ ติดตามการถ่ายทอดสดฟุตบอลพรีเมียร์ลีก สด ครบทุกแมตช์ ได้ที่ ทรูวิชั่นส์

📌 รายละเอียดเพิ่มเติม โทร 02-700-8000 https://t.co/vygS41tEHP",/TrueVisions/KingOfSports/PremierLeague/EPL2021I22,1,0,2,06/04/2022,04:03,neatral
#premierleague,th,ศิริโฉม🍒,@siricho11232371,2022-04-06 03:52:33+00:00,,"รอดูเลย!!
#PremierLeague
#เตะบอลมั้ยครับเพื่อน 
#UCL
#ChampionsLeague https://t.co/sLpphdQH0J",/PremierLeague/เตะบอลมั้ยครับเพื่อน/UCL/ChampionsLeague,1,0,1,06/04/2022,03:52,neatral
