keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
messi,en,Nadio,@Nadio101,2022-05-01 23:54:55+00:00,Your head,@Vettel_AMR @Lewandisneyy But ronaldo is clear of messi cuz he has more goals💀💀💀💀💀please ronaldo fc has nothing to do with this,,1,0,0,01/05/2022,23:54,positive
messi,en,kur_tv,@kur_tv_,2022-05-01 23:54:51+00:00,Australia,@CristianoXtra_ Holy the list of Messi fanboy crying so hard my bucket full already.,,1,0,4,01/05/2022,23:54,negative
messi,en,Sarkodie - Non Living Thing 💋,@Ishmael_ism,2022-05-01 23:54:48+00:00,"Accra, Ghana","✨ PSG get the point they needed to secure the Ligue 1 title, making it the 11th league triumph of Lionel Messi's career!

🇫🇷🏆 21/22 🆕
🇪🇸🏆 18/19
🇪🇸🏆 17/18
🇪🇸🏆 15/16
🇪🇸🏆 14/15
🇪🇸🏆 12/13
🇪🇸🏆 10/11
🇪🇸🏆 09/10
🇪🇸🏆 08/09
🇪🇸🏆 05/06
🇪🇸🏆 04/05 https://t.co/HStI0X6Mht",,1,0,1,01/05/2022,23:54,positive
messi,en,ChampagneMami🪬,@Alejandra____88,2022-05-01 23:54:47+00:00,The moon 🌙,"I’m just all about my goals, like I’m Messi. https://t.co/j04Flee9dK",,1,0,6,01/05/2022,23:54,positive
messi,en,Elon_tonio,@elonisnotgay,2022-05-01 23:54:42+00:00,,@TimelineCR7 So why does he has only 4 golden boots and messi has 6!?,,1,0,27,01/05/2022,23:54,neutral
messi,en,Tom ☘️🔰,@TomMUFC10,2022-05-01 23:54:34+00:00,,"@Messinomics @adriiien4 @CristianoXtra_ Let’s talk about Messi this season, 4 league goals or missing the penalty to knock psg out of the ucl",,1,0,23,01/05/2022,23:54,negative
messi,en,Kelvin Mawunya Ashong #StandUpForUkraine,@Mawunya_,2022-05-01 23:54:26+00:00,Ghana,@mroge101 @News247gh When Messi missed that penalty 😂,,1,0,0,01/05/2022,23:54,negative
messi,en,KissMe,@KizzRAY_,2022-05-01 23:54:02+00:00,"Sunyani, Ghana",@LosB1ancos_ @Javedmunna10 @Evazz1on @EverythingCR7_ Are you sure you watch Messi play? I mean the past 5years?,,1,0,1,01/05/2022,23:54,positive
messi,en,🏴󠁧󠁢󠁥󠁮󠁧󠁿🇾🇪,@RevivedTezza_,2022-05-01 23:53:36+00:00,,"Seriously concerned for people who think Mohamed Salah is a better player than Messi. 

Football is not for everyone I suppose https://t.co/pqso1hGDNp",,2,1,4,01/05/2022,23:53,positive
messi,en,Mr Jesus 👨🏻,@MRjesssusss,2022-05-01 23:53:24+00:00,Greatest country of all time,"@Messi_LM107 I swear he was consistently bad, we dropped many points because of him and literally lost the super cup el Classico because of him, there is a reason people want him benched",,1,0,0,01/05/2022,23:53,negative
messi,en,Crnel,@Crnel8,2022-05-01 23:53:12+00:00,,"@mohdshakirms95 @TrollFootball Under Messi 

There’s only hazard",,1,0,1,01/05/2022,23:53,neutral
messi,en,lewis mitchell,@lewymitch,2022-05-01 23:53:12+00:00,Sydney,"@TheMasterBucks Different circumstances, Ferguson rebuilt a team 3 times over, but by that logic, Ronaldo is better than Messi?",,1,0,0,01/05/2022,23:53,positive
messi,en,HasToBeMessi,@itsworldclass,2022-05-01 23:52:41+00:00,,@PaoloSolis91 @TMC_V2 @jakoballen21 It's like CR7 vs Messi,,1,0,2,01/05/2022,23:52,positive
messi,en,🇵🇸👨🏿‍🍳Joel Osteen Need to die+ BoycottNestle,@IronghaziStan,2022-05-01 23:52:27+00:00,"West University Place, TX","Watching Kristie Mewis score during a Houston Dash:

1. Shes so beautiful 
2. Her left footed ground shot into the far corner is Messi tier",,1,0,1,01/05/2022,23:52,positive
messi,en,Tim Gallimore,@mtgallimore,2022-05-01 23:51:53+00:00,East Midlands,"@lambydan I don’t think we knew why we bought him or how to play him. If you know anything about my club you’ll know it’s just another in the long list of odd decisions. We could probably sign Messi and he’d end up in the unders. Still, we did have 10 years in the Prem. Good luck.",,1,0,0,01/05/2022,23:51,positive
messi,en,Assignment Solutions,@tifanythewriter,2022-05-01 23:51:20+00:00,"Beverly Hills, CA","legitwriters247@gmail.com

Homework help
Homework pay
Homework due
Assignment help
Assignment due
Assignment pay
Homeworkslave
Essay help
Essay due
Essay pay
Exams
Quizz
Online Classes 
Tems Sell Messi Coca-cola Drake https://t.co/ykyRxeBVlJ
Email tifannythewriter@gmail.com",,1,0,0,01/05/2022,23:51,neutral
messi,en,LeoAndrésGoat,@Farru10839714,2022-05-01 23:51:17+00:00,,@Anna_96_10 Mourinho will tell messi to park the bus,,1,0,0,01/05/2022,23:51,neutral
messi,en,host,@bayernhost,2022-05-01 23:51:12+00:00,"München, Bayern","@Serqcs @gnkhoso_ @mahdibayern And r9 said messi is the best ever, case closed right?",,1,0,1,01/05/2022,23:51,positive
messi,en,Mr. Maestro,@NeysayerJr,2022-05-01 23:50:54+00:00,,@AhmadIsam19 @pelesburner Is Messi 18-19 the best peak of the decade? He wasn’t as explosive as Messi 14-15 so that season should be seen as the best peak. He just had more workload in 18-19 playing in a worse team.,,1,0,1,01/05/2022,23:50,positive
messi,en,Mr Jesus 👨🏻,@MRjesssusss,2022-05-01 23:50:53+00:00,Greatest country of all time,"@Messi_LM107 Important not best, when his purple patch started we went on the longest unbeaten run in the top European leagues",,1,0,0,01/05/2022,23:50,negative
messi,en,R,@AestheticRMC,2022-05-01 23:50:47+00:00,,@Jay_RMA Will he accept that role though? Idk. Knowing Messi is playing in the UCL and will most likely have a better season than this one.. Idk it's up in the air.,,1,0,0,01/05/2022,23:50,positive
messi,en,cassius clay,@davidmc81488319,2022-05-01 23:50:44+00:00,,@PlayersSayings @Cristiano @ManUtd Messi scored more goals in the 9 years ronaldo was in Spain factos!!!!,,1,0,0,01/05/2022,23:50,neutral
messi,en,Timm,@Timm_rma,2022-05-01 23:49:53+00:00,in your walls,"@rednightsl only difference is messi and Ronaldo
but people act there are only 5 players you can enjoy",,1,0,3,01/05/2022,23:49,positive
messi,en,Abdul wahid Raul,@Abdulwahid_Raul,2022-05-01 23:49:28+00:00,,"Ben Foster on Ronaldo:

""The level is high as you like. For a 37-year-old, he is an absolute specimen. He is still rapid. He is just one of those who is a natural goalscorer. For me, in that eternal Messi v Ronaldo debate, he is still number one.""",,1,0,0,01/05/2022,23:49,positive
messi,en,Mason #ÖmerSZN,@ReusTouch,2022-05-01 23:49:09+00:00,The Gleaming Universe,@Gran1nh0Hiding @theo_bvb hes not wrong but sucic is nowhere near the levels of jude it shouldnt be a comparison. thats like comparing teemu pukki to messi,,1,0,1,01/05/2022,23:49,positive
messi,en,zachary,@zqchary9,2022-05-01 23:48:53+00:00,Trinidad and Tobago,@FrankKhalidUK @cfc_canada21 Bro 🤣🤣 the brain of Messi is what he suppose to say,,1,0,0,01/05/2022,23:48,neutral
messi,en,Mr Jesus 👨🏻,@MRjesssusss,2022-05-01 23:48:49+00:00,Greatest country of all time,@Messi_LM107 No he isn’t,,1,0,0,01/05/2022,23:48,negative
messi,en,Madman1234,@Madman12342,2022-05-01 23:48:33+00:00,,"@EganEzra @JackGreen10 @OhMyGoalUS not every Goated player has to get a WC final goal
Not all even won a WC: messi CR7 etc, doesnt mean a WC winning forward is automatically better than them
Its a trophy only 7 nations ever won&amp; can ever win
But it’s the only thing u can use to discredit modric, u hv nothin else",,1,0,1,01/05/2022,23:48,positive
messi,en,Zakaria Outten,@ZakariaOutten,2022-05-01 23:47:46+00:00,,"@EJ10i Salah &gt; Hazard, Dybala, Griezmann, Ramos back then
Lewandowski &gt; everyone but Ronaldo and Messi
Neymar was called overrated in that entire time period but now there's revisionism
The games just as good, and thank fuck there's finally emphasis on stats that win you trophies",,1,0,10,01/05/2022,23:47,positive
messi,en,Maxistellbeauty,@Maxistellbeauty,2022-05-01 23:47:35+00:00,"Port Harcourt, Nigeria",@holajohnson22 @Fred4life2 @ryan_mills7 @05Trial @cr7raprhymes check who Messi started his career with and then check rolnado,,1,0,0,01/05/2022,23:47,neutral
messi,en,footstatsball,@statsfutball,2022-05-01 23:47:28+00:00,,"It's over for Manchester United

#football #premierleague #mufc #cr #ronaldo #soccer #manutd #realmadrid #cristianoronaldo #liverpool #messi #championsleague #ggmu #juventus #manchester #chelsea #manunited #fifa #barcelona #pogba #arsenal #cristiano #oldtrafford #reddevils",/football/premierleague/mufc/cr/ronaldo/soccer/manutd/realmadrid/cristianoronaldo/liverpool/messi/championsleague/ggmu/juventus/manchester/chelsea/manunited/fifa/barcelona/pogba/arsenal/cristiano/oldtrafford/reddevils,1,0,1,01/05/2022,23:47,neutral
messi,en,Mr Jesus 👨🏻,@MRjesssusss,2022-05-01 23:46:58+00:00,Greatest country of all time,@Messi_LM107 Wait the link doesn’t work,,1,0,0,01/05/2022,23:46,neutral
messi,en,Mr Jesus 👨🏻,@MRjesssusss,2022-05-01 23:46:12+00:00,Greatest country of all time,@Messi_LM107 This air time&gt; https://t.co/FkDgKqUgcH,,1,0,0,01/05/2022,23:46,neutral
messi,en,Onabill Choudhury 🇧🇩🇵🇸,@ChodhurySports,2022-05-01 23:46:09+00:00,,@pelesburner Also Messi was at an 8-Level of Deep Progressions with 11 p90,,1,0,0,01/05/2022,23:46,neutral
messi,en,Maxistellbeauty,@Maxistellbeauty,2022-05-01 23:46:08+00:00,"Port Harcourt, Nigeria","@sulqoglu @cr7raprhymes LMAO 😂
how many assists does Messi have",,1,0,0,01/05/2022,23:46,positive
messi,en,PrometheusTV,@TvPrometheus,2022-05-01 23:45:59+00:00,,@Altin10i They say u shouldn’t expect a CAM to defend but they say Messi isn’t a midfielder in PSG because he doesn’t defend.,,1,0,2,01/05/2022,23:45,neutral
messi,en,Danny,@tkdanny_,2022-05-01 23:45:51+00:00,"New Jersey, USA",@dwaynegm16 @TrollFootball @Kueyvisionz Messi better,,1,0,0,01/05/2022,23:45,positive
messi,en,oleka Moses,@MosesOleka,2022-05-01 23:45:35+00:00,"Lagos, Nigeria","@Ramsak123 @Joshua_Ubeku Paco Gento had 6 and did not make any noise about it,so rest! He's not the not ontop yet. Messi has 7 ballon d'Ors (highest), 6 golden boots (highest).",,1,0,25,01/05/2022,23:45,neutral
messi,en,United SZN,@szn_united,2022-05-01 23:45:13+00:00,,@shams_devil @Z410S @UnitedStandMUFC Ronaldo is nothing like that. Messi is better in all those categories,,1,0,0,01/05/2022,23:45,positive
messi,en,.,@mithkii,2022-05-01 23:45:10+00:00,,I’m jus all abt my goals like I’m Messi,,1,0,4,01/05/2022,23:45,positive
messi,en,Mr Jesus 👨🏻,@MRjesssusss,2022-05-01 23:45:06+00:00,Greatest country of all time,@Messi_LM107 I think I muted you cause I saw you tweet it,,1,0,1,01/05/2022,23:45,neutral
messi,en,Onabill Choudhury 🇧🇩🇵🇸,@ChodhurySports,2022-05-01 23:45:06+00:00,,"@pelesburner I would disagree availability tax hits him hard, yh he was better than Messi however Messi had scored 32 Non-Penalty Goals, provided 13.7 assists and also had 14 Secondary assists, Neymar was clear in terms of p90 in both xA and secondary ngl",,1,0,0,01/05/2022,23:45,positive
messi,en,Ugochukwu David,@DaVinnic_Code,2022-05-01 23:45:05+00:00,,@FrankKhalidUK Messi was at it's peak dats why Ronaldo won just two i bet you if Nessi wasn't st Barcelona it would be 9.,,1,0,0,01/05/2022,23:45,positive
messi,en,🇵🇸,@_JakeeLFC_,2022-05-01 23:44:55+00:00,,"@_cblfc Currently: Messi, KDB (not because i like him, just because he's so good), Saint-Maximin because he plays like a lunatic 

Ever (apart from Messi cos I already said him): Maradona, Shearer (even though they were both before my time), Iniesta.",,1,0,1,01/05/2022,23:44,positive
messi,en,Tc,@eric_tc24,2022-05-01 23:44:50+00:00,🌍,@Udfredii At this moment I’m just serving…Messi is doing the cooking for me 😂,,1,0,0,01/05/2022,23:44,neutral
messi,en,Footballers In Movies,@BallerMovies,2022-05-01 23:44:01+00:00,,"Coming soon, Lionel Messi, stars in a crappy spiritual successor of Die Hard alongside a melted fridge",,1,0,0,01/05/2022,23:44,negative
messi,en,Nadio,@Nadio101,2022-05-01 23:43:29+00:00,Your head,@TimelineCR7 Nobody will ever dominate league and WORLD football like messi https://t.co/za3zLo6bGS,,2,1,118,01/05/2022,23:43,positive
messi,en,Altin,@Altin10i,2022-05-01 23:43:14+00:00,🇦🇱🇽🇰,Never gets old watching Messi humiliating Özil https://t.co/pV10fcaCeZ,,20,19,173,01/05/2022,23:43,negative
messi,en,Fredii 🔴⚪️🇳🇬,@Udfredii,2022-05-01 23:43:05+00:00,United Kingdom,"@eric_tc24 Messi always drops to CAM, Hakimi occupies that wing, Neymar and Mbappe upfront, that's if you are being honest tho or you just want to cook..",,1,0,0,01/05/2022,23:43,positive
messi,en,Mr Jesus 👨🏻,@MRjesssusss,2022-05-01 23:42:46+00:00,Greatest country of all time,@Messi_LM107 Ur main didn’t?,,1,0,0,01/05/2022,23:42,neutral
messi,en,Ha'Nagid הנגיד‎,@iduhey,2022-05-01 23:42:15+00:00,the place from garfield 2,Best twitter accounts are the Muslim anon accs that solely post about either balestine or football. Always have messi or neymar as the pfp.,,1,0,1,01/05/2022,23:42,positive
messi,en,Goatzel #FSGOUT,@Goatzelll,2022-05-01 23:41:26+00:00,Gerry Adams' taint,"@MokayaGregory @JacKLynch321 @Kynatin @_J____M @fcDavee I'm just using Messi as an extreme example.

They'd alter it to try and win. They have a better chance of winning with one of the best player itw in their team than not in their team.",,1,0,0,01/05/2022,23:41,positive
messi,en,Ahmad Isam,@AhmadIsam19,2022-05-01 23:40:48+00:00,,@NeysayerJr @pelesburner Don't misunderstand what I mean he was very superior best peak in the last decade after messi 18/19 no thing came by leap but at some point consistently is very important  (for seasones I mean not carriers),,1,0,0,01/05/2022,23:40,positive
messi,en,i dont like you But I,@MrFatbrown,2022-05-01 23:40:42+00:00,,"@CFCMod_ And imagine If Suarez Ronaldo lewandowski cavani who we all appreciate as amazing and ridiculous goalscorers were also the highest playmakers over the span  of 10 years

That’s lionel Messi. He doesn’t make sense to me.",,1,0,0,01/05/2022,23:40,positive
messi,en,russian_bot,@Mr_Russianbot,2022-05-01 23:40:32+00:00,,@BarcaEleven_ 19) Messi faking a pass only to nutmeg Suarez 😭 https://t.co/RxjtqvOTcJ,,1,0,0,01/05/2022,23:40,negative
messi,en,#Joe-Tech ✍ 𓃵 🕗,@progjonner77,2022-05-01 23:40:24+00:00,,"@Factos23 @Ayodeji_bobby @DanielRegha @goal they are where his goals could carry them. We are grateful to him. Without him in a match, they managed to win none. Just imagine if he was like Messi this season. We would be 12th. Messi will not allow you notice this fact. But we his fans are OK with him like that ... https://t.co/2TxgdRJYUm",,1,0,2,01/05/2022,23:40,positive
messi,en,TJ,@Mc_Jim_,2022-05-01 23:40:14+00:00,Ireland,@Mobyhaque1 Dude they used part of my dna to manufacture Ronaldo and Messi 😂😂😂,,1,0,1,01/05/2022,23:40,neutral
messi,en,🅿️YRO,@PyroSenju,2022-05-01 23:39:26+00:00,Resembool,"@MitsuiMvp W
I got messi over him too, just too good",,1,0,1,01/05/2022,23:39,positive
messi,en,Expert Tutors,@Expert_tutors4,2022-05-01 23:39:11+00:00,"Texas, USA","legitwriters247@gmail.com

Homework help
Homework pay
Homework due
Assignment help
Assignment due
Assignment pay
Homeworkslave
Essay help
Essay due
Essay pay
Exams
Quizz
Online Classes 
Tems Sell Messi Coca-cola Drake https://t.co/HKNpcsRp8c",,1,0,0,01/05/2022,23:39,neutral
messi,en,Onabill Choudhury 🇧🇩🇵🇸,@ChodhurySports,2022-05-01 23:38:59+00:00,,"@pelesburner No Jose Andrade? He’s quite possibly the GOAT Pre-War player, led Uruguay to two Olympic Gold medals and a WC, he was considered the first global superstar in Football history like Messi, Pele level fame, he was like a double footed Frank Rijkaard/Franz Beckanbuer type player",,1,0,0,01/05/2022,23:38,positive
messi,en,ColdGameIce,@Marcosflo24,2022-05-01 23:38:40+00:00,,I’m all about my goals like I am Messi 🗣🗣⚽️,,1,0,1,01/05/2022,23:38,positive
messi,en,harsh | juul week,@supitsharsh,2022-05-01 23:38:16+00:00,🇬🇧,"@DiogoMindset i love Messi and would love to see him again in our shirt, but i have to admit that he covered a lot of cracks in our team and that made our rebuild slower even though he was only doing his job

if he left 3 years ago, we would've been exposed and started to rebuild way earlier",,1,0,0,01/05/2022,23:38,positive
messi,en,bambi 🌐,@LEalbumNOIR,2022-05-01 23:37:54+00:00,"Toronto, Ontario",@CapWearsPrada Nah that’s fair tbh it’s probs status for me. Bro Messi the goat fosho. People who said CR7 better 🥴,,1,0,0,01/05/2022,23:37,positive
messi,en,Irfan Qadeer,@Inconsolable_e,2022-05-01 23:37:48+00:00,"Srinagar, India","@JoeJjoe996 @renegade27g @ESPNFC Let’s not talk about being deluded, Ronaldo tops everywhere, Including the biggest stage of football, And the champions league, Outshone messi, ?? Lol when you are done d riding, check who has most knock out goals in cl, for starters..",,1,0,0,01/05/2022,23:37,positive
messi,en,Victorbana,@Victorbana2,2022-05-01 23:37:05+00:00,"Ado Ekiti, Nigeria","@EHazardTweets @hazardeden10 @Cristiano Then laliga had messi,and a full known barca,so you cant compare now to then",,1,0,0,01/05/2022,23:37,neutral
messi,en,Dan,@Dan49454972,2022-05-01 23:35:57+00:00,,@ThatCFCLife @Viscenzo_ @breathMessi21 No messi legit was dating a 14 year old when he was 18 haha,,1,0,0,01/05/2022,23:35,positive
messi,en,Gent,@lvrdfemi,2022-05-01 23:35:40+00:00,"Abuja, Nigeria",Messi is the GOAT 🐐 #TalkYourTalk #Messi𓃵,/TalkYourTalk/Messi𓃵,1,0,0,01/05/2022,23:35,neutral
messi,en,Ricardo Fernandes,@Ricardo37724134,2022-05-01 23:34:38+00:00,,"@BradyTan3 @Jjjkkjh6 @themickaelson @ItsUtdJames @NickyRamone @UnitedStandMUFC We will see, if Ronaldo leaves its cause he wants, the best of the worst. Congrats on Messi winning another title without being the goalscorer. Ronaldo never won a ligue title or a champions while not being the goalscorer, unlucky Ronaldo, not having a mbappe to dickride.",,1,0,1,01/05/2022,23:34,positive
messi,en,Sr🥷🖤,@Serqcs,2022-05-01 23:34:30+00:00,SMG,Messi started a total of 1 game in his first 2 la ligas but he “carried across 38 games and won 11”🤡 swear only he can take credit for not even playing a whole season https://t.co/ZdsK58Boep,,2,1,2,01/05/2022,23:34,positive
messi,en,Tc,@eric_tc24,2022-05-01 23:34:02+00:00,🌍,"@Udfredii Lol…don’t even go there. PSG plays an attack of  Neymar, Mbappe, Messi . Nothing like CAM for Messi there baba is just too lazy to move around.",,1,0,0,01/05/2022,23:34,negative
messi,en,xo🖤,@45Roxys,2022-05-01 23:33:55+00:00,"Scarbough, Ontartio","@SpiderWasHere_ WAIT, THATS MESSI RIGHT? I KNEW IT!",,1,0,0,01/05/2022,23:33,neutral
messi,en,beninya,@y_abdul_hafiz,2022-05-01 23:33:35+00:00,"Tamale, Ghana","@mid_vinc @ErhusJeremiah2 @barcacentre @santiovalle Yh, wen we had Messi bruf",,1,0,2,01/05/2022,23:33,neutral
messi,en,Pecker,@_thePatriarch,2022-05-01 23:33:19+00:00,Turkey,"@carrotpiebun @osscfc @OmoIyaaWese @Letter_to_Jack Two freekicks from each player I mentioned ☝️ there and you have a top 10 list that could scale through.

This Messi free-kick vs Liverpool was good, but won't fit in. At all!!

His 2012 Free-kick vs Atletico might fit in, if it was in the UCL.",,1,0,0,01/05/2022,23:33,positive
messi,en,Ricardo Fernandes,@Ricardo37724134,2022-05-01 23:32:58+00:00,,"@BradyTan3 @themickaelson @ItsUtdJames @NickyRamone @UnitedStandMUFC Nah, they didnt reach semi final and cup final, Ligue 1 tilte &lt; CL Semi Final in everyones opinion, Messi takes the blame 100%, even more cause he missed a pen and made donaruma underperform, he was better with italy.",,1,0,0,01/05/2022,23:32,negative
messi,en,Nishad,@NishadKK6,2022-05-01 23:32:52+00:00,"Kerala, India","@sammoroni7 @safue8 @ASherrifor @Devang33104142 @TrollFootball May be he has to complement him. But, there is no way he has to say Messi is the best if he does'nt want to.
If he was asked who is better, lets say it was a forcing and giving pressure. But, he said it without any forcing. No way he snubs his idol if he didn't really mean it.",,1,0,1,01/05/2022,23:32,positive
messi,en,𝔹𝕂,@BukunBLACK,2022-05-01 23:32:00+00:00,"Mississauga, Ontario","@Canbini Broo! When Jose got to Roma and I started hearing about him, the hype?!?!? I thought wow this guy must be another Messi or some Dybala. People have bloods on their hands for this mad hype! Lol",,1,0,1,01/05/2022,23:32,positive
messi,en,Agamemnon,@BossPepper1757,2022-05-01 23:31:28+00:00,,@ed_aarons @FabrizioRomano Explain in Messi terms,,1,0,0,01/05/2022,23:31,neutral
messi,en,Fredii 🔴⚪️🇳🇬,@Udfredii,2022-05-01 23:31:16+00:00,United Kingdom,"@eric_tc24 With CR7's terrible performance against Liverpool where you got whooped 5 - 0?

Look Messi didn't score this season, we agree, mind you he's played only 20 games, scored 4 and assisted 13 times and has mostly been a CAM all season.",,1,0,0,01/05/2022,23:31,positive
messi,en,Ricardo Fernandes,@Ricardo37724134,2022-05-01 23:30:50+00:00,,"@BradyTan3 @Jjjkkjh6 @themickaelson @ItsUtdJames @NickyRamone @UnitedStandMUFC Yh m8 thats how business work, you can fucking lie to get clicks and money, suprise, Ronaldo leaving = Messi Fans happy reading and being happy, ah they got you. Delisuonal. Messi less goals than Danilo Pereira.",,1,0,0,01/05/2022,23:30,positive
messi,en,Ishan Bharti,@IshanBharti6,2022-05-01 23:30:43+00:00,Bhagalpur,@ryan_mills7 @05Trial @cr7raprhymes Messi already had 2ballon d'or and a cl at mbappe's age,,1,0,0,01/05/2022,23:30,neutral
messi,en,Chuks_RMFC,@GentleDaniel01,2022-05-01 23:30:36+00:00,,@Anna_96_10 Ronaldo and Messi battling it out on Thursdays night&gt;&gt;&gt;,,1,0,5,01/05/2022,23:30,negative
messi,en,caitlin x,@Caitlinlfcx,2022-05-01 23:30:36+00:00,,"@RonaIdoProp Messi
Mbappe
Jude Bellingham 
Phillip Coutinho 
Neymar",,1,0,0,01/05/2022,23:30,neutral
messi,en,lilslissvd,@lilslissvanp,2022-05-01 23:30:33+00:00,,@ArcRed7 @TauroWorld @brfootball It was on neymar and messi not on mbappe,,1,0,1,01/05/2022,23:30,neutral
messi,en,Carlos 🇦🇷,@SadMessiFan,2022-05-01 23:30:27+00:00,🇦🇷🇨🇴🇵🇷,@PedriBalI Messi better,,1,0,0,01/05/2022,23:30,positive
messi,en,EMMY,@SirOlash,2022-05-01 23:30:26+00:00,,@Joshua_Ubeku Messi is finished or what do you mean 🤔,,1,0,0,01/05/2022,23:30,neutral
messi,en,Brady Tan,@BradyTan3,2022-05-01 23:29:47+00:00,,@Ricardo37724134 @themickaelson @ItsUtdJames @NickyRamone @UnitedStandMUFC Yes I agree icardi is sacrificed cause of Messi. But atleast its for the betterment of the team. I wouldn't say the same thing about Ronaldo and cavani situation tbh.,,1,0,0,01/05/2022,23:29,positive
messi,en,YBX,@Yassin7871,2022-05-01 23:29:36+00:00,,"It’s all jokes now because things got better but imagine if they simply didn’t, Mad how much shit was sait about Leo even tho some of them where too ridiculous to believe but people still used it against Messi https://t.co/Wis3cjVXQT",,2,1,3,01/05/2022,23:29,negative
